,B cells,CD8+ T cells,Endothelial,Epithelial,Macrophages,Mixed Immune,Myofibroblasts,Proliferating T,Stromal,Vascular Stromal,n_cells,spot_x,spot_y
spot_3212,0.0,0.06666666666666667,0.0,0.0,0.2,0.26666666666666666,0.26666666666666666,0.0,0.2,0.0,15,,
spot_3213,0.0,0.0,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.05555555555555555,0.3888888888888889,0.0,0.0,0.1111111111111111,18,,
spot_3214,0.0,0.0,0.3157894736842105,0.15789473684210525,0.05263157894736842,0.0,0.47368421052631576,0.0,0.0,0.0,19,,
spot_3215,0.0,0.0,0.0,0.36363636363636365,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,0.2727272727272727,11,,
spot_3216,0.0,0.0,0.0,0.07692307692307693,0.38461538461538464,0.07692307692307693,0.3076923076923077,0.0,0.15384615384615385,0.0,13,,
spot_3217,0.0,0.0,0.0,0.07142857142857142,0.21428571428571427,0.42857142857142855,0.21428571428571427,0.0,0.07142857142857142,0.0,14,,
spot_3218,0.0,0.0,0.0,0.375,0.125,0.375,0.0,0.0,0.0,0.125,8,,
spot_3219,0.0,0.0,0.0,0.36363636363636365,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.36363636363636365,11,,
spot_3220,0.0,0.125,0.0,0.125,0.125,0.0,0.625,0.0,0.0,0.0,8,,
spot_3221,0.0,0.0,0.3,0.05,0.1,0.15,0.4,0.0,0.0,0.0,20,,
spot_3222,0.0,0.047619047619047616,0.2857142857142857,0.047619047619047616,0.0,0.0,0.6190476190476191,0.0,0.0,0.0,21,,
spot_3223,0.0,0.058823529411764705,0.23529411764705882,0.0,0.17647058823529413,0.058823529411764705,0.47058823529411764,0.0,0.0,0.0,17,,
spot_3224,0.0,0.0,0.36363636363636365,0.0,0.09090909090909091,0.0,0.5454545454545454,0.0,0.0,0.0,22,,
spot_3225,0.0,0.0,0.0,0.5,0.0,0.375,0.0,0.0,0.125,0.0,8,,
spot_3226,0.0,0.0,0.0,0.6,0.3,0.1,0.0,0.0,0.0,0.0,10,,
spot_3227,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,12,,
spot_3228,0.0,0.125,0.0,0.5,0.125,0.125,0.125,0.0,0.0,0.0,8,,
spot_3321,0.0,0.0,0.15384615384615385,0.38461538461538464,0.15384615384615385,0.07692307692307693,0.23076923076923078,0.0,0.0,0.0,13,,
spot_3322,0.0,0.0,0.125,0.0,0.125,0.0625,0.5,0.0,0.1875,0.0,16,,
spot_3323,0.0,0.1111111111111111,0.0,0.4444444444444444,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.2222222222222222,9,,
spot_3324,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,,
spot_3325,0.0,0.0,0.18181818181818182,0.13636363636363635,0.22727272727272727,0.045454545454545456,0.4090909090909091,0.0,0.0,0.0,22,,
spot_3326,0.0,0.09090909090909091,0.18181818181818182,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.2727272727272727,0.0,0.0,0.0,11,,
spot_3327,0.0,0.0,0.15789473684210525,0.2631578947368421,0.05263157894736842,0.10526315789473684,0.42105263157894735,0.0,0.0,0.0,19,,
spot_3328,0.0,0.05263157894736842,0.05263157894736842,0.15789473684210525,0.15789473684210525,0.0,0.5789473684210527,0.0,0.0,0.0,19,,
spot_3329,0.0,0.0,0.0,0.8571428571428571,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,7,,
spot_3330,0.0,0.07407407407407407,0.14814814814814814,0.0,0.037037037037037035,0.037037037037037035,0.7037037037037037,0.0,0.0,0.0,27,,
spot_3331,0.0,0.041666666666666664,0.16666666666666666,0.0,0.2916666666666667,0.375,0.125,0.0,0.0,0.0,24,,
spot_3332,0.0,0.0,0.1,0.4,0.2,0.3,0.0,0.0,0.0,0.0,10,,
spot_3333,0.0,0.047619047619047616,0.047619047619047616,0.23809523809523808,0.3333333333333333,0.19047619047619047,0.0,0.0,0.09523809523809523,0.047619047619047616,21,,
spot_3334,0.0,0.0,0.05263157894736842,0.05263157894736842,0.47368421052631576,0.15789473684210525,0.21052631578947367,0.0,0.05263157894736842,0.0,19,,
spot_3335,0.0,0.09090909090909091,0.0,0.7272727272727273,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,11,,
spot_3336,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,,
spot_3337,0.0,0.0,0.0,0.0,0.375,0.375,0.1875,0.0,0.0625,0.0,16,,
spot_3338,0.0,0.06666666666666667,0.0,0.13333333333333333,0.4,0.13333333333333333,0.26666666666666666,0.0,0.0,0.0,15,,
spot_3339,0.0,0.0,0.0,0.5,0.1,0.2,0.0,0.0,0.0,0.2,10,,
spot_3340,0.0,0.1111111111111111,0.1111111111111111,0.3333333333333333,0.0,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,9,,
spot_3341,0.0,0.0,0.14285714285714285,0.7142857142857143,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,7,,
spot_3342,0.0,0.0,0.0,0.5555555555555556,0.0,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,9,,
spot_3343,0.0,0.0,0.0,0.2,0.26666666666666666,0.13333333333333333,0.13333333333333333,0.0,0.0,0.26666666666666666,15,,
spot_3435,0.0,0.07142857142857142,0.0,0.42857142857142855,0.14285714285714285,0.0,0.35714285714285715,0.0,0.0,0.0,14,,
spot_3436,0.0,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.2,0.3333333333333333,0.0,0.0,0.06666666666666667,0.0,15,,
spot_3437,0.0,0.05,0.2,0.1,0.1,0.1,0.45,0.0,0.0,0.0,20,,
spot_3438,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.2,0.0,5,,
spot_3439,0.0,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,9,,
spot_3440,0.0,0.05263157894736842,0.21052631578947367,0.15789473684210525,0.05263157894736842,0.10526315789473684,0.42105263157894735,0.0,0.0,0.0,19,,
spot_3441,0.0,0.0,0.0,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,0.0,7,,
spot_3442,0.0,0.0,0.0,0.16666666666666666,0.5,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,6,,
spot_3443,0.0,0.058823529411764705,0.29411764705882354,0.0,0.0,0.11764705882352941,0.5294117647058824,0.0,0.0,0.0,17,,
spot_3444,0.0,0.1111111111111111,0.0,0.3333333333333333,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.0,0.0,0.0,9,,
spot_3445,0.0,0.2222222222222222,0.0,0.16666666666666666,0.2777777777777778,0.3333333333333333,0.0,0.0,0.0,0.0,18,,
spot_3446,0.0,0.0,0.0,0.2,0.0,0.6,0.0,0.0,0.2,0.0,10,,
spot_3447,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6,,
spot_3448,0.0,0.23076923076923078,0.0,0.07692307692307693,0.15384615384615385,0.3076923076923077,0.23076923076923078,0.0,0.0,0.0,13,,
spot_3449,0.0,0.09090909090909091,0.0,0.2727272727272727,0.45454545454545453,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,11,,
spot_3450,0.0,0.07692307692307693,0.07692307692307693,0.38461538461538464,0.23076923076923078,0.23076923076923078,0.0,0.0,0.0,0.0,13,,
spot_3451,0.0,0.1111111111111111,0.0,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,9,,
spot_3452,0.0,0.0,0.16666666666666666,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.2777777777777778,0.0,0.0,0.0,18,,
spot_3453,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,6,,
spot_3454,0.0,0.0,0.0,0.25,0.25,0.5,0.0,0.0,0.0,0.0,12,,
spot_3455,0.0,0.0,0.0,0.3,0.1,0.4,0.0,0.0,0.2,0.0,10,,
spot_3456,0.0,0.14285714285714285,0.0,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,7,,
spot_3457,0.0,0.11764705882352941,0.0,0.058823529411764705,0.058823529411764705,0.6470588235294118,0.058823529411764705,0.0,0.058823529411764705,0.0,17,,
spot_3550,0.0,0.3793103448275862,0.10344827586206896,0.034482758620689655,0.10344827586206896,0.13793103448275862,0.20689655172413793,0.0,0.0,0.034482758620689655,29,,
spot_3551,0.0,0.16666666666666666,0.1111111111111111,0.1111111111111111,0.0,0.16666666666666666,0.3333333333333333,0.0,0.05555555555555555,0.05555555555555555,18,,
spot_3552,0.0,0.0,0.15384615384615385,0.15384615384615385,0.0,0.0,0.46153846153846156,0.0,0.23076923076923078,0.0,13,,
spot_3553,0.0,0.0,0.0,0.25,0.375,0.375,0.0,0.0,0.0,0.0,8,,
spot_3554,0.0,0.16666666666666666,0.25,0.0,0.0,0.25,0.3333333333333333,0.0,0.0,0.0,12,,
spot_3555,0.0,0.2857142857142857,0.0,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.0,7,,
spot_3556,0.0,0.0,0.13333333333333333,0.26666666666666666,0.2,0.13333333333333333,0.26666666666666666,0.0,0.0,0.0,15,,
spot_3557,0.0,0.17647058823529413,0.058823529411764705,0.0,0.11764705882352941,0.29411764705882354,0.35294117647058826,0.0,0.0,0.0,17,,
spot_3558,0.0,0.09090909090909091,0.0,0.6363636363636364,0.0,0.0,0.2727272727272727,0.0,0.0,0.0,11,,
spot_3559,0.0,0.0,0.0,0.17647058823529413,0.29411764705882354,0.35294117647058826,0.11764705882352941,0.0,0.0,0.058823529411764705,17,,
spot_3560,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,,
spot_3561,0.0,0.0,0.0,0.2,0.2,0.5,0.1,0.0,0.0,0.0,10,,
spot_3562,0.0,0.0,0.0,0.4,0.0,0.5,0.1,0.0,0.0,0.0,10,,
spot_3563,0.0,0.0,0.0,0.7,0.1,0.2,0.0,0.0,0.0,0.0,10,,
spot_3564,0.0,0.09090909090909091,0.0,0.45454545454545453,0.18181818181818182,0.2727272727272727,0.0,0.0,0.0,0.0,11,,
spot_3565,0.0,0.0,0.0,0.5555555555555556,0.0,0.3333333333333333,0.1111111111111111,0.0,0.0,0.0,9,,
spot_3566,0.0,0.08333333333333333,0.0,0.16666666666666666,0.16666666666666666,0.5,0.0,0.0,0.0,0.08333333333333333,12,,
spot_3567,0.0,0.0,0.0,0.6666666666666666,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.0,6,,
spot_3568,0.0,0.0,0.0,0.6,0.2,0.2,0.0,0.0,0.0,0.0,5,,
spot_3569,0.0,0.0,0.1,0.3,0.0,0.5,0.1,0.0,0.0,0.0,10,,
spot_3570,0.0,0.17647058823529413,0.0,0.17647058823529413,0.17647058823529413,0.29411764705882354,0.0,0.0,0.11764705882352941,0.058823529411764705,17,,
spot_3571,0.0,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.26666666666666666,0.4666666666666667,0.0,0.0,0.06666666666666667,0.0,15,,
spot_3572,0.0,0.0,0.26666666666666666,0.0,0.2,0.13333333333333333,0.4,0.0,0.0,0.0,15,,
spot_3664,0.0,0.13333333333333333,0.0,0.2,0.2,0.13333333333333333,0.0,0.0,0.13333333333333333,0.2,15,,
spot_3665,0.0,0.17391304347826086,0.30434782608695654,0.08695652173913043,0.13043478260869565,0.043478260869565216,0.21739130434782608,0.0,0.043478260869565216,0.0,23,,
spot_3666,0.0,0.0,0.0,0.5555555555555556,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.0,9,,
spot_3667,0.0,0.0,0.0,0.75,0.125,0.125,0.0,0.0,0.0,0.0,8,,
spot_3668,0.0,0.058823529411764705,0.17647058823529413,0.23529411764705882,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.0,0.0,0.0,17,,
spot_3669,0.0,0.0,0.2631578947368421,0.0,0.05263157894736842,0.05263157894736842,0.631578947368421,0.0,0.0,0.0,19,,
spot_3670,0.0,0.0,0.0,0.38461538461538464,0.15384615384615385,0.3076923076923077,0.07692307692307693,0.0,0.07692307692307693,0.0,13,,
spot_3671,0.0,0.0,0.2857142857142857,0.14285714285714285,0.07142857142857142,0.0,0.42857142857142855,0.0,0.07142857142857142,0.0,14,,
spot_3672,0.0,0.0,0.28,0.0,0.04,0.0,0.64,0.0,0.0,0.04,25,,
spot_3673,0.0,0.0,0.1111111111111111,0.0,0.1111111111111111,0.14814814814814814,0.6296296296296297,0.0,0.0,0.0,27,,
spot_3674,0.0,0.03571428571428571,0.17857142857142858,0.10714285714285714,0.10714285714285714,0.17857142857142858,0.39285714285714285,0.0,0.0,0.0,28,,
spot_3675,0.0,0.0,0.0,0.11764705882352941,0.17647058823529413,0.23529411764705882,0.29411764705882354,0.0,0.17647058823529413,0.0,17,,
spot_3676,0.0,0.08333333333333333,0.0,0.25,0.25,0.25,0.0,0.0,0.16666666666666666,0.0,12,,
spot_3677,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.46153846153846156,0.0,0.0,0.07692307692307693,0.15384615384615385,13,,
spot_3678,0.0,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,6,,
spot_3679,0.0,0.13333333333333333,0.06666666666666667,0.26666666666666666,0.06666666666666667,0.3333333333333333,0.13333333333333333,0.0,0.0,0.0,15,,
spot_3680,0.0,0.07142857142857142,0.0,0.2857142857142857,0.35714285714285715,0.2857142857142857,0.0,0.0,0.0,0.0,14,,
spot_3681,0.0,0.0,0.0,0.6666666666666666,0.0,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,9,,
spot_3682,0.0,0.0,0.0,0.3076923076923077,0.0,0.38461538461538464,0.0,0.0,0.0,0.3076923076923077,13,,
spot_3683,0.0,0.125,0.0,0.125,0.375,0.25,0.0,0.0,0.125,0.0,16,,
spot_3684,0.0,0.0,0.15789473684210525,0.21052631578947367,0.15789473684210525,0.05263157894736842,0.42105263157894735,0.0,0.0,0.0,19,,
spot_3685,0.0,0.08695652173913043,0.043478260869565216,0.0,0.17391304347826086,0.2608695652173913,0.391304347826087,0.0,0.0,0.043478260869565216,23,,
spot_3686,0.0,0.09523809523809523,0.047619047619047616,0.0,0.2857142857142857,0.14285714285714285,0.38095238095238093,0.0,0.047619047619047616,0.0,21,,
spot_3779,0.0,0.15384615384615385,0.15384615384615385,0.23076923076923078,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.0,0.0,0.0,13,,
spot_3780,0.0,0.0,0.0,0.6,0.2,0.2,0.0,0.0,0.0,0.0,5,,
spot_3781,0.0,0.0,0.0,0.4,0.2,0.0,0.2,0.0,0.2,0.0,5,,
spot_3782,0.0,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,9,,
spot_3783,0.0,0.07142857142857142,0.0,0.21428571428571427,0.21428571428571427,0.35714285714285715,0.0,0.0,0.07142857142857142,0.07142857142857142,14,,
spot_3784,0.0,0.0,0.0,0.5,0.25,0.25,0.0,0.0,0.0,0.0,8,,
spot_3785,0.0,0.058823529411764705,0.0,0.23529411764705882,0.17647058823529413,0.11764705882352941,0.4117647058823529,0.0,0.0,0.0,17,,
spot_3786,0.0,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.2777777777777778,0.2222222222222222,0.3333333333333333,0.0,0.0,0.0,18,,
spot_3787,0.0,0.0,0.55,0.1,0.05,0.0,0.3,0.0,0.0,0.0,20,,
spot_3788,0.0,0.0,0.0,0.7,0.0,0.1,0.0,0.0,0.0,0.2,10,,
spot_3789,0.0,0.047619047619047616,0.2857142857142857,0.0,0.047619047619047616,0.19047619047619047,0.2857142857142857,0.0,0.14285714285714285,0.0,21,,
spot_3790,0.0,0.0,0.17391304347826086,0.043478260869565216,0.30434782608695654,0.17391304347826086,0.30434782608695654,0.0,0.0,0.0,23,,
spot_3791,0.0,0.0,0.2,0.13333333333333333,0.13333333333333333,0.2,0.3333333333333333,0.0,0.0,0.0,15,,
spot_3792,0.0,0.0,0.0,0.21428571428571427,0.14285714285714285,0.5714285714285714,0.0,0.0,0.07142857142857142,0.0,14,,
spot_3793,0.0,0.125,0.0,0.875,0.0,0.0,0.0,0.0,0.0,0.0,8,,
spot_3794,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8,,
spot_3795,0.0,0.125,0.0,0.625,0.125,0.125,0.0,0.0,0.0,0.0,8,,
spot_3796,0.0,0.0,0.0,0.3333333333333333,0.25,0.25,0.0,0.0,0.16666666666666666,0.0,12,,
spot_3797,0.0,0.0,0.0,0.6,0.3,0.1,0.0,0.0,0.0,0.0,10,,
spot_3798,0.0,0.0,0.0,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.2727272727272727,0.0,0.18181818181818182,0.09090909090909091,11,,
spot_3799,0.0,0.17647058823529413,0.0,0.058823529411764705,0.17647058823529413,0.23529411764705882,0.29411764705882354,0.0,0.058823529411764705,0.0,17,,
spot_3800,0.0,0.09523809523809523,0.047619047619047616,0.09523809523809523,0.23809523809523808,0.19047619047619047,0.3333333333333333,0.0,0.0,0.0,21,,
spot_3801,0.0,0.0,0.18181818181818182,0.045454545454545456,0.045454545454545456,0.22727272727272727,0.45454545454545453,0.0,0.0,0.045454545454545456,22,,
spot_3893,0.0,0.3076923076923077,0.07692307692307693,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.15384615384615385,0.0,0.07692307692307693,0.0,13,,
spot_3894,0.0,0.0,0.3333333333333333,0.2222222222222222,0.0,0.1111111111111111,0.2222222222222222,0.0,0.1111111111111111,0.0,9,,
spot_3895,0.0,0.0,0.0,0.375,0.0,0.0,0.25,0.0,0.0,0.375,8,,
spot_3896,0.0,0.1111111111111111,0.0,0.6666666666666666,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,9,,
spot_3897,0.0,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.5,0.0,4,,
spot_3898,0.0,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.05555555555555555,0.1111111111111111,0.2222222222222222,0.0,0.16666666666666666,0.0,18,,
spot_3899,0.0,0.0,0.0,0.375,0.25,0.25,0.125,0.0,0.0,0.0,8,,
spot_3900,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,8,,
spot_3901,0.0,0.0,0.0,0.9230769230769231,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,13,,
spot_3902,0.0,0.0,0.0,0.6363636363636364,0.09090909090909091,0.2727272727272727,0.0,0.0,0.0,0.0,11,,
spot_3903,0.0,0.0,0.0,0.6,0.0,0.4,0.0,0.0,0.0,0.0,10,,
spot_3904,0.0,0.0,0.0,0.125,0.5,0.375,0.0,0.0,0.0,0.0,16,,
spot_3905,0.0,0.0,0.0,0.625,0.125,0.25,0.0,0.0,0.0,0.0,8,,
spot_3906,0.0,0.09090909090909091,0.0,0.18181818181818182,0.09090909090909091,0.36363636363636365,0.0,0.0,0.2727272727272727,0.0,11,,
spot_3907,0.0,0.0,0.0,0.3333333333333333,0.1111111111111111,0.4444444444444444,0.0,0.0,0.1111111111111111,0.0,9,,
spot_3908,0.0,0.07692307692307693,0.0,0.38461538461538464,0.23076923076923078,0.23076923076923078,0.0,0.0,0.0,0.07692307692307693,13,,
spot_3909,0.0,0.0,0.0,0.36363636363636365,0.09090909090909091,0.18181818181818182,0.36363636363636365,0.0,0.0,0.0,11,,
spot_3910,0.0,0.0,0.0,0.3333333333333333,0.1111111111111111,0.5555555555555556,0.0,0.0,0.0,0.0,9,,
spot_3911,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.38095238095238093,0.2857142857142857,0.14285714285714285,0.0,0.0,0.047619047619047616,21,,
spot_3912,0.0,0.1,0.0,0.3,0.2,0.4,0.0,0.0,0.0,0.0,10,,
spot_3913,0.0,0.0,0.0,0.8333333333333334,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,6,,
spot_3914,0.0,0.0,0.16666666666666666,0.0,0.2777777777777778,0.16666666666666666,0.3888888888888889,0.0,0.0,0.0,18,,
spot_3915,0.0,0.0,0.0,0.2857142857142857,0.14285714285714285,0.35714285714285715,0.14285714285714285,0.0,0.0,0.07142857142857142,14,,
spot_4008,0.0,0.0,0.08333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.08333333333333333,0.0,0.16666666666666666,0.0,12,,
spot_4009,0.0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0.4166666666666667,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,12,,
spot_4010,0.0,0.2222222222222222,0.0,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.1111111111111111,0.0,0.1111111111111111,0.0,9,,
spot_4011,0.0,0.25,0.0,0.375,0.125,0.25,0.0,0.0,0.0,0.0,8,,
spot_4012,0.0,0.0,0.0,0.5,0.0,0.125,0.0,0.0,0.375,0.0,8,,
spot_4013,0.0,0.0,0.13333333333333333,0.13333333333333333,0.2,0.2,0.26666666666666666,0.0,0.06666666666666667,0.0,15,,
spot_4014,0.0,0.0,0.0,0.75,0.08333333333333333,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,12,,
spot_4015,0.0,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,5,,
spot_4016,0.0,0.14285714285714285,0.0,0.5714285714285714,0.0,0.2857142857142857,0.0,0.0,0.0,0.0,7,,
spot_4017,0.0,0.0,0.0,0.625,0.125,0.25,0.0,0.0,0.0,0.0,8,,
spot_4018,0.0,0.08333333333333333,0.0,0.5833333333333334,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,12,,
spot_4019,0.0,0.08695652173913043,0.08695652173913043,0.17391304347826086,0.043478260869565216,0.043478260869565216,0.5652173913043478,0.0,0.0,0.0,23,,
spot_4020,0.0,0.06666666666666667,0.0,0.06666666666666667,0.5333333333333333,0.26666666666666666,0.0,0.0,0.0,0.06666666666666667,15,,
spot_4021,0.0,0.07692307692307693,0.0,0.23076923076923078,0.0,0.5384615384615384,0.0,0.0,0.15384615384615385,0.0,13,,
spot_4022,0.0,0.0,0.0,0.5555555555555556,0.1111111111111111,0.2222222222222222,0.0,0.0,0.1111111111111111,0.0,9,,
spot_4023,0.0,0.2,0.0,0.6,0.0,0.2,0.0,0.0,0.0,0.0,10,,
spot_4024,0.0,0.25,0.0,0.1875,0.0625,0.5,0.0,0.0,0.0,0.0,16,,
spot_4025,0.0,0.0,0.19047619047619047,0.047619047619047616,0.23809523809523808,0.09523809523809523,0.38095238095238093,0.0,0.0,0.047619047619047616,21,,
spot_4026,0.0,0.07692307692307693,0.0,0.07692307692307693,0.3076923076923077,0.23076923076923078,0.3076923076923077,0.0,0.0,0.0,13,,
spot_4027,0.0,0.06896551724137931,0.034482758620689655,0.0,0.3448275862068966,0.10344827586206896,0.4482758620689655,0.0,0.0,0.0,29,,
spot_4028,0.0,0.0,0.0,0.7272727272727273,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,11,,
spot_4029,0.0,0.07692307692307693,0.07692307692307693,0.0,0.11538461538461539,0.2692307692307692,0.2692307692307692,0.0,0.038461538461538464,0.15384615384615385,26,,
spot_4030,0.0,0.1,0.0,0.1,0.2,0.5,0.0,0.0,0.0,0.1,10,,
spot_4122,0.0,0.0,0.21428571428571427,0.0,0.14285714285714285,0.0,0.5714285714285714,0.0,0.07142857142857142,0.0,14,,
spot_4123,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,6,,
spot_4124,0.0,0.08333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.16666666666666666,0.0,0.08333333333333333,0.0,12,,
spot_4125,0.0,0.12,0.16,0.0,0.24,0.12,0.32,0.0,0.04,0.0,25,,
spot_4126,0.0,0.14285714285714285,0.0,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,7,,
spot_4127,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,6,,
spot_4128,0.0,0.0,0.0,0.375,0.125,0.375,0.0,0.0,0.0,0.125,16,,
spot_4129,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,3,,
spot_4130,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.16666666666666666,6,,
spot_4131,0.0,0.0,0.0,0.36363636363636365,0.18181818181818182,0.18181818181818182,0.0,0.0,0.2727272727272727,0.0,11,,
spot_4132,0.0,0.0625,0.125,0.0625,0.125,0.4375,0.1875,0.0,0.0,0.0,16,,
spot_4133,0.0,0.1,0.0,0.5,0.2,0.2,0.0,0.0,0.0,0.0,10,,
spot_4134,0.0,0.0,0.21739130434782608,0.0,0.08695652173913043,0.13043478260869565,0.5217391304347826,0.0,0.0,0.043478260869565216,23,,
spot_4135,0.0,0.25925925925925924,0.1111111111111111,0.0,0.2222222222222222,0.2222222222222222,0.18518518518518517,0.0,0.0,0.0,27,,
spot_4136,0.0,0.0,0.14285714285714285,0.0,0.23809523809523808,0.09523809523809523,0.5238095238095238,0.0,0.0,0.0,21,,
spot_4137,0.0,0.0,0.0,0.8,0.0,0.2,0.0,0.0,0.0,0.0,10,,
spot_4138,0.0,0.09090909090909091,0.0,0.7272727272727273,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,11,,
spot_4139,0.0,0.0,0.0,0.4117647058823529,0.17647058823529413,0.11764705882352941,0.23529411764705882,0.0,0.058823529411764705,0.0,17,,
spot_4140,0.0,0.06666666666666667,0.0,0.4666666666666667,0.06666666666666667,0.26666666666666666,0.0,0.0,0.0,0.13333333333333333,15,,
spot_4141,0.0,0.0,0.1111111111111111,0.16666666666666666,0.16666666666666666,0.2222222222222222,0.2777777777777778,0.0,0.05555555555555555,0.0,18,,
spot_4142,0.0,0.11538461538461539,0.19230769230769232,0.0,0.0,0.19230769230769232,0.5,0.0,0.0,0.0,26,,
spot_4143,0.0,0.09090909090909091,0.09090909090909091,0.045454545454545456,0.22727272727272727,0.13636363636363635,0.4090909090909091,0.0,0.0,0.0,22,,
spot_4144,0.0,0.18181818181818182,0.0,0.36363636363636365,0.18181818181818182,0.18181818181818182,0.0,0.0,0.0,0.09090909090909091,11,,
spot_4237,0.0,0.05263157894736842,0.10526315789473684,0.10526315789473684,0.15789473684210525,0.10526315789473684,0.21052631578947367,0.0,0.2631578947368421,0.0,19,,
spot_4238,0.0,0.2222222222222222,0.0,0.5555555555555556,0.1111111111111111,0.1111111111111111,0.0,0.0,0.0,0.0,9,,
spot_4239,0.0,0.06666666666666667,0.0,0.13333333333333333,0.06666666666666667,0.26666666666666666,0.2,0.0,0.26666666666666666,0.0,15,,
spot_4240,0.0,0.125,0.15625,0.125,0.125,0.25,0.21875,0.0,0.0,0.0,32,,
spot_4241,0.0,0.2,0.0,0.7,0.0,0.1,0.0,0.0,0.0,0.0,10,,
spot_4242,0.0,0.0625,0.0,0.125,0.125,0.0625,0.5625,0.0,0.0625,0.0,16,,
spot_4243,0.0,0.0,0.0,0.4166666666666667,0.3333333333333333,0.25,0.0,0.0,0.0,0.0,12,,
spot_4244,0.0,0.0,0.0,0.3076923076923077,0.07692307692307693,0.3076923076923077,0.07692307692307693,0.0,0.15384615384615385,0.07692307692307693,13,,
spot_4245,0.0,0.18181818181818182,0.0,0.2727272727272727,0.18181818181818182,0.2727272727272727,0.0,0.0,0.09090909090909091,0.0,11,,
