,B cells,CD8+ T cells,Endothelial,Epithelial,Macrophages,Mixed Immune,Myofibroblasts,Proliferating T,Stromal,Vascular Stromal,n_cells,spot_x,spot_y
spot_3539,0.0,0.14285714285714285,0.14285714285714285,0.0,0.14285714285714285,0.42857142857142855,0.0,0.14285714285714285,0.0,0.0,14,,
spot_3540,0.0,0.32,0.0,0.04,0.08,0.08,0.0,0.44,0.04,0.0,25,,
spot_3541,0.0,0.125,0.0,0.0,0.16666666666666666,0.375,0.0,0.16666666666666666,0.16666666666666666,0.0,24,,
spot_3542,0.0,0.06666666666666667,0.0,0.2,0.6,0.13333333333333333,0.0,0.0,0.0,0.0,15,,
spot_3543,0.0,0.1875,0.0,0.25,0.25,0.1875,0.0,0.0,0.125,0.0,16,,
spot_3544,0.0,0.23809523809523808,0.14285714285714285,0.047619047619047616,0.23809523809523808,0.14285714285714285,0.0,0.14285714285714285,0.047619047619047616,0.0,21,,
spot_3545,0.034482758620689655,0.27586206896551724,0.20689655172413793,0.1724137931034483,0.034482758620689655,0.10344827586206896,0.0,0.13793103448275862,0.034482758620689655,0.0,29,,
spot_3546,0.07692307692307693,0.7435897435897436,0.1282051282051282,0.0,0.02564102564102564,0.0,0.02564102564102564,0.0,0.0,0.0,39,,
spot_3547,0.24444444444444444,0.37777777777777777,0.0,0.0,0.13333333333333333,0.08888888888888889,0.0,0.044444444444444446,0.1111111111111111,0.0,45,,
spot_3548,0.0,0.1,0.0,0.1,0.5,0.05,0.0,0.25,0.0,0.0,20,,
spot_3549,0.0,0.21052631578947367,0.0,0.10526315789473684,0.21052631578947367,0.15789473684210525,0.0,0.3157894736842105,0.0,0.0,19,,
spot_3641,0.0,0.23529411764705882,0.17647058823529413,0.0,0.29411764705882354,0.17647058823529413,0.058823529411764705,0.0,0.058823529411764705,0.0,17,,
spot_3642,0.0,0.08333333333333333,0.0,0.0,0.3333333333333333,0.5833333333333334,0.0,0.0,0.0,0.0,12,,
spot_3643,0.0,0.2,0.0,0.26666666666666666,0.26666666666666666,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,15,,
spot_3644,0.0,0.0,0.0,0.7777777777777778,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,9,,
spot_3645,0.0,0.0,0.0,0.5384615384615384,0.23076923076923078,0.15384615384615385,0.0,0.0,0.0,0.07692307692307693,13,,
spot_3646,0.0,0.05263157894736842,0.10526315789473684,0.15789473684210525,0.3684210526315789,0.10526315789473684,0.10526315789473684,0.10526315789473684,0.0,0.0,19,,
spot_3647,0.0,0.23076923076923078,0.15384615384615385,0.23076923076923078,0.15384615384615385,0.07692307692307693,0.15384615384615385,0.0,0.0,0.0,13,,
spot_3648,0.0,0.42857142857142855,0.0,0.42857142857142855,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,14,,
spot_3649,0.0,0.16666666666666666,0.0,0.5833333333333334,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,0.0,12,,
spot_3650,0.0,0.14285714285714285,0.047619047619047616,0.0,0.23809523809523808,0.3333333333333333,0.09523809523809523,0.09523809523809523,0.047619047619047616,0.0,21,,
spot_3651,0.0,0.3333333333333333,0.03333333333333333,0.0,0.2,0.3333333333333333,0.06666666666666667,0.0,0.03333333333333333,0.0,30,,
spot_3652,0.0,0.09090909090909091,0.0,0.09090909090909091,0.36363636363636365,0.18181818181818182,0.0,0.18181818181818182,0.09090909090909091,0.0,11,,
spot_3653,0.0,0.17647058823529413,0.0,0.17647058823529413,0.35294117647058826,0.17647058823529413,0.0,0.0,0.058823529411764705,0.058823529411764705,17,,
spot_3654,0.0,0.21428571428571427,0.07142857142857142,0.21428571428571427,0.21428571428571427,0.21428571428571427,0.0,0.0,0.07142857142857142,0.0,14,,
spot_3655,0.0,0.0,0.1,0.3,0.1,0.4,0.1,0.0,0.0,0.0,10,,
spot_3656,0.0,0.038461538461538464,0.2692307692307692,0.0,0.46153846153846156,0.07692307692307693,0.11538461538461539,0.0,0.038461538461538464,0.0,26,,
spot_3657,0.0,0.17857142857142858,0.0,0.0,0.42857142857142855,0.07142857142857142,0.0,0.14285714285714285,0.17857142857142858,0.0,28,,
spot_3658,0.0,0.19230769230769232,0.23076923076923078,0.0,0.23076923076923078,0.2692307692307692,0.0,0.0,0.07692307692307693,0.0,26,,
spot_3659,0.0,0.17391304347826086,0.0,0.13043478260869565,0.21739130434782608,0.2608695652173913,0.0,0.043478260869565216,0.08695652173913043,0.08695652173913043,23,,
spot_3660,0.0,0.15,0.0,0.05,0.35,0.2,0.05,0.1,0.1,0.0,20,,
spot_3661,0.0625,0.1875,0.0,0.0625,0.375,0.1875,0.0,0.0,0.125,0.0,16,,
spot_3662,0.0,0.0,0.0,0.7,0.2,0.1,0.0,0.0,0.0,0.0,10,,
spot_3663,0.0,0.06666666666666667,0.0,0.13333333333333333,0.26666666666666666,0.3333333333333333,0.0,0.2,0.0,0.0,15,,
spot_3756,0.0,0.1111111111111111,0.0,0.3333333333333333,0.1111111111111111,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,9,,
spot_3757,0.0,0.15384615384615385,0.0,0.23076923076923078,0.07692307692307693,0.38461538461538464,0.0,0.15384615384615385,0.0,0.0,13,,
spot_3758,0.0,0.21428571428571427,0.0,0.35714285714285715,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,0.0,14,,
spot_3759,0.0,0.2857142857142857,0.0,0.0,0.14285714285714285,0.2857142857142857,0.0,0.2857142857142857,0.0,0.0,14,,
spot_3760,0.0,0.391304347826087,0.043478260869565216,0.0,0.17391304347826086,0.2608695652173913,0.0,0.043478260869565216,0.08695652173913043,0.0,23,,
spot_3761,0.0,0.5,0.0,0.16666666666666666,0.2777777777777778,0.05555555555555555,0.0,0.0,0.0,0.0,18,,
spot_3762,0.0,0.17647058823529413,0.0,0.29411764705882354,0.11764705882352941,0.23529411764705882,0.0,0.0,0.0,0.17647058823529413,17,,
spot_3763,0.0,0.47368421052631576,0.0,0.0,0.3684210526315789,0.10526315789473684,0.0,0.0,0.05263157894736842,0.0,19,,
spot_3764,0.0,0.1111111111111111,0.0,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.1111111111111111,0.0,0.0,0.0,9,,
spot_3765,0.0,0.15384615384615385,0.0,0.3076923076923077,0.46153846153846156,0.0,0.07692307692307693,0.0,0.0,0.0,13,,
spot_3766,0.0,0.0,0.0,0.7692307692307693,0.15384615384615385,0.07692307692307693,0.0,0.0,0.0,0.0,13,,
spot_3767,0.0,0.32,0.0,0.0,0.16,0.24,0.04,0.24,0.0,0.0,25,,
spot_3768,0.0,0.10526315789473684,0.0,0.21052631578947367,0.6842105263157895,0.0,0.0,0.0,0.0,0.0,19,,
spot_3769,0.0,0.1,0.0,0.7,0.1,0.1,0.0,0.0,0.0,0.0,10,,
spot_3770,0.0,0.1,0.0,0.5,0.4,0.0,0.0,0.0,0.0,0.0,10,,
spot_3771,0.0,0.11764705882352941,0.0,0.23529411764705882,0.47058823529411764,0.17647058823529413,0.0,0.0,0.0,0.0,17,,
spot_3772,0.0,0.0,0.0,0.1111111111111111,0.7222222222222222,0.16666666666666666,0.0,0.0,0.0,0.0,18,,
spot_3773,0.0,0.0,0.1,0.4,0.3,0.2,0.0,0.0,0.0,0.0,10,,
spot_3774,0.0,0.04,0.04,0.16,0.32,0.28,0.12,0.0,0.04,0.0,25,,
spot_3775,0.0,0.35294117647058826,0.0,0.11764705882352941,0.35294117647058826,0.058823529411764705,0.0,0.058823529411764705,0.058823529411764705,0.0,17,,
spot_3776,0.0,0.26666666666666666,0.06666666666666667,0.26666666666666666,0.3333333333333333,0.0,0.0,0.0,0.06666666666666667,0.0,15,,
spot_3777,0.0,0.08695652173913043,0.0,0.30434782608695654,0.30434782608695654,0.13043478260869565,0.0,0.08695652173913043,0.043478260869565216,0.043478260869565216,23,,
spot_3778,0.0,0.07692307692307693,0.0,0.23076923076923078,0.3076923076923077,0.3076923076923077,0.0,0.0,0.0,0.07692307692307693,13,,
spot_3870,0.0,0.15384615384615385,0.0,0.23076923076923078,0.07692307692307693,0.38461538461538464,0.0,0.07692307692307693,0.07692307692307693,0.0,13,,
spot_3871,0.0,0.21739130434782608,0.13043478260869565,0.2608695652173913,0.13043478260869565,0.08695652173913043,0.13043478260869565,0.0,0.043478260869565216,0.0,23,,
spot_3872,0.0,0.13333333333333333,0.0,0.2,0.2,0.3333333333333333,0.0,0.0,0.0,0.13333333333333333,15,,
spot_3873,0.0,0.20833333333333334,0.041666666666666664,0.041666666666666664,0.16666666666666666,0.125,0.08333333333333333,0.3333333333333333,0.0,0.0,24,,
spot_3874,0.0,0.2962962962962963,0.0,0.14814814814814814,0.37037037037037035,0.14814814814814814,0.0,0.037037037037037035,0.0,0.0,27,,
spot_3875,0.0,0.21052631578947367,0.0,0.21052631578947367,0.15789473684210525,0.3157894736842105,0.0,0.10526315789473684,0.0,0.0,19,,
spot_3876,0.0,0.23076923076923078,0.0,0.3076923076923077,0.15384615384615385,0.3076923076923077,0.0,0.0,0.0,0.0,13,,
spot_3877,0.0,0.2857142857142857,0.0,0.09523809523809523,0.42857142857142855,0.09523809523809523,0.0,0.09523809523809523,0.0,0.0,21,,
spot_3878,0.0,0.3333333333333333,0.0,0.13333333333333333,0.3333333333333333,0.13333333333333333,0.0,0.06666666666666667,0.0,0.0,15,,
spot_3879,0.0,0.05555555555555555,0.0,0.16666666666666666,0.2222222222222222,0.3888888888888889,0.0,0.16666666666666666,0.0,0.0,18,,
spot_3880,0.0,0.25,0.0,0.25,0.3333333333333333,0.08333333333333333,0.0,0.0,0.0,0.08333333333333333,12,,
spot_3881,0.0,0.10526315789473684,0.0,0.10526315789473684,0.5263157894736842,0.21052631578947367,0.0,0.05263157894736842,0.0,0.0,19,,
spot_3882,0.0,0.07142857142857142,0.07142857142857142,0.35714285714285715,0.2857142857142857,0.07142857142857142,0.0,0.0,0.14285714285714285,0.0,14,,
spot_3883,0.0,0.07692307692307693,0.0,0.5384615384615384,0.3076923076923077,0.07692307692307693,0.0,0.0,0.0,0.0,13,,
spot_3884,0.0,0.21428571428571427,0.0,0.21428571428571427,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,14,,
spot_3885,0.0,0.3888888888888889,0.0,0.1111111111111111,0.5,0.0,0.0,0.0,0.0,0.0,18,,
spot_3886,0.0,0.0,0.0,0.7142857142857143,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,7,,
spot_3887,0.0,0.15384615384615385,0.0,0.5384615384615384,0.23076923076923078,0.07692307692307693,0.0,0.0,0.0,0.0,13,,
spot_3888,0.0,0.0,0.0,0.7272727272727273,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,11,,
spot_3889,0.0,0.08333333333333333,0.0,0.25,0.3333333333333333,0.0,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.0,12,,
spot_3890,0.0,0.2222222222222222,0.1111111111111111,0.0,0.3333333333333333,0.2222222222222222,0.0,0.0,0.0,0.1111111111111111,9,,
spot_3891,0.0,0.2857142857142857,0.0,0.42857142857142855,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,7,,
spot_3892,0.0,0.17647058823529413,0.0,0.058823529411764705,0.29411764705882354,0.11764705882352941,0.23529411764705882,0.11764705882352941,0.0,0.0,17,,
spot_3985,0.0,0.21428571428571427,0.0,0.2857142857142857,0.5,0.0,0.0,0.0,0.0,0.0,14,,
spot_3986,0.0,0.0,0.0,0.3125,0.4375,0.25,0.0,0.0,0.0,0.0,16,,
spot_3987,0.0,0.3888888888888889,0.0,0.2222222222222222,0.1111111111111111,0.2222222222222222,0.0,0.0,0.0,0.05555555555555555,18,,
spot_3988,0.0,0.06896551724137931,0.034482758620689655,0.0,0.3103448275862069,0.10344827586206896,0.034482758620689655,0.3448275862068966,0.10344827586206896,0.0,29,,
spot_3989,0.0,0.19230769230769232,0.0,0.07692307692307693,0.19230769230769232,0.11538461538461539,0.038461538461538464,0.34615384615384615,0.0,0.038461538461538464,26,,
spot_3990,0.0,0.1,0.0,0.15,0.5,0.1,0.0,0.15,0.0,0.0,20,,
spot_3991,0.0,0.2916666666666667,0.08333333333333333,0.0,0.20833333333333334,0.16666666666666666,0.08333333333333333,0.125,0.041666666666666664,0.0,24,,
spot_3992,0.0,0.05555555555555555,0.0,0.2777777777777778,0.3888888888888889,0.2222222222222222,0.05555555555555555,0.0,0.0,0.0,18,,
spot_3993,0.0,0.15789473684210525,0.0,0.15789473684210525,0.5263157894736842,0.05263157894736842,0.0,0.05263157894736842,0.05263157894736842,0.0,19,,
spot_3994,0.0,0.375,0.0,0.0625,0.375,0.125,0.0625,0.0,0.0,0.0,16,,
spot_3995,0.0,0.15,0.0,0.15,0.3,0.35,0.05,0.0,0.0,0.0,20,,
spot_3996,0.030303030303030304,0.42424242424242425,0.0,0.0,0.48484848484848486,0.06060606060606061,0.0,0.0,0.0,0.0,33,,
spot_3997,0.0,0.375,0.08333333333333333,0.0,0.20833333333333334,0.125,0.0,0.125,0.041666666666666664,0.041666666666666664,24,,
spot_3998,0.0,0.15384615384615385,0.07692307692307693,0.0,0.6923076923076923,0.0,0.07692307692307693,0.0,0.0,0.0,13,,
spot_3999,0.0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.2727272727272727,0.0,0.0,0.2727272727272727,0.0,11,,
spot_4000,0.0,0.25,0.0,0.1,0.1,0.1,0.15,0.1,0.2,0.0,20,,
spot_4001,0.0,0.0,0.0,0.3333333333333333,0.4666666666666667,0.2,0.0,0.0,0.0,0.0,15,,
spot_4002,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,3,,
spot_4003,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,8,,
spot_4004,0.0,0.13333333333333333,0.06666666666666667,0.26666666666666666,0.3333333333333333,0.06666666666666667,0.0,0.06666666666666667,0.06666666666666667,0.0,15,,
spot_4005,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5,,
spot_4006,0.0,0.2222222222222222,0.0,0.1111111111111111,0.4444444444444444,0.2222222222222222,0.0,0.0,0.0,0.0,9,,
spot_4007,0.0,0.05,0.0,0.05,0.4,0.25,0.0,0.2,0.05,0.0,20,,
spot_4099,0.0,0.043478260869565216,0.34782608695652173,0.0,0.17391304347826086,0.08695652173913043,0.34782608695652173,0.0,0.0,0.0,23,,
spot_4100,0.0,0.2857142857142857,0.0,0.2857142857142857,0.21428571428571427,0.21428571428571427,0.0,0.0,0.0,0.0,14,,
spot_4101,0.0,0.10526315789473684,0.0,0.47368421052631576,0.10526315789473684,0.0,0.10526315789473684,0.0,0.21052631578947367,0.0,19,,
spot_4102,0.0,0.0,0.0,0.4117647058823529,0.47058823529411764,0.058823529411764705,0.0,0.0,0.0,0.058823529411764705,17,,
spot_4103,0.0,0.06896551724137931,0.06896551724137931,0.0,0.3448275862068966,0.20689655172413793,0.10344827586206896,0.13793103448275862,0.06896551724137931,0.0,29,,
spot_4104,0.0,0.2608695652173913,0.0,0.0,0.30434782608695654,0.34782608695652173,0.0,0.0,0.08695652173913043,0.0,23,,
spot_4105,0.0,0.17857142857142858,0.07142857142857142,0.03571428571428571,0.42857142857142855,0.14285714285714285,0.0,0.14285714285714285,0.0,0.0,28,,
spot_4106,0.0,0.14814814814814814,0.0,0.0,0.4444444444444444,0.14814814814814814,0.0,0.25925925925925924,0.0,0.0,27,,
spot_4107,0.0,0.19047619047619047,0.0,0.42857142857142855,0.047619047619047616,0.14285714285714285,0.0,0.09523809523809523,0.0,0.09523809523809523,21,,
spot_4108,0.0,0.23529411764705882,0.0,0.17647058823529413,0.35294117647058826,0.23529411764705882,0.0,0.0,0.0,0.0,17,,
spot_4109,0.0,0.18181818181818182,0.18181818181818182,0.0,0.18181818181818182,0.18181818181818182,0.0,0.2727272727272727,0.0,0.0,22,,
spot_4110,0.0,0.2962962962962963,0.07407407407407407,0.0,0.2222222222222222,0.1111111111111111,0.0,0.2962962962962963,0.0,0.0,27,,
spot_4111,0.0,0.5,0.0,0.0,0.2857142857142857,0.10714285714285714,0.0,0.10714285714285714,0.0,0.0,28,,
spot_4112,0.0,0.3333333333333333,0.0,0.05555555555555555,0.3888888888888889,0.1111111111111111,0.0,0.0,0.1111111111111111,0.0,18,,
spot_4113,0.0,0.07142857142857142,0.0,0.21428571428571427,0.35714285714285715,0.21428571428571427,0.07142857142857142,0.0,0.0,0.07142857142857142,14,,
spot_4114,0.0,0.16666666666666666,0.08333333333333333,0.0,0.4166666666666667,0.25,0.0,0.0,0.041666666666666664,0.041666666666666664,24,,
spot_4115,0.0,0.0,0.3,0.1,0.2,0.2,0.1,0.0,0.1,0.0,10,,
spot_4116,0.0,0.0,0.0,0.3,0.6,0.1,0.0,0.0,0.0,0.0,10,,
spot_4118,0.0,0.0,0.0,0.7142857142857143,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,7,,
spot_4119,0.0,0.11538461538461539,0.15384615384615385,0.038461538461538464,0.19230769230769232,0.15384615384615385,0.11538461538461539,0.11538461538461539,0.07692307692307693,0.038461538461538464,26,,
spot_4120,0.0,0.0,0.0,0.7142857142857143,0.14285714285714285,0.14285714285714285,0.0,0.0,0.0,0.0,7,,
spot_4121,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.0,0.0,0.0,8,,
spot_4214,0.0,0.1111111111111111,0.0,0.5555555555555556,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,9,,
spot_4215,0.0,0.125,0.0,0.0,0.125,0.375,0.0,0.125,0.125,0.125,8,,
spot_4216,0.0,0.09090909090909091,0.0,0.09090909090909091,0.2727272727272727,0.09090909090909091,0.0,0.0,0.36363636363636365,0.09090909090909091,11,,
spot_4217,0.0,0.0,0.2692307692307692,0.0,0.0,0.038461538461538464,0.3076923076923077,0.34615384615384615,0.0,0.038461538461538464,26,,
spot_4218,0.0,0.125,0.0,0.75,0.125,0.0,0.0,0.0,0.0,0.0,8,,
spot_4219,0.0,0.14285714285714285,0.0,0.5,0.14285714285714285,0.21428571428571427,0.0,0.0,0.0,0.0,14,,
spot_4220,0.0,0.16666666666666666,0.0,0.20833333333333334,0.16666666666666666,0.3333333333333333,0.0,0.08333333333333333,0.041666666666666664,0.0,24,,
spot_4221,0.0,0.1111111111111111,0.0,0.16666666666666666,0.2222222222222222,0.2222222222222222,0.0,0.16666666666666666,0.1111111111111111,0.0,18,,
spot_4222,0.0,0.14285714285714285,0.0,0.23809523809523808,0.09523809523809523,0.2857142857142857,0.0,0.19047619047619047,0.047619047619047616,0.0,21,,
spot_4223,0.0,0.06666666666666667,0.1,0.03333333333333333,0.3,0.16666666666666666,0.03333333333333333,0.26666666666666666,0.03333333333333333,0.0,30,,
spot_4224,0.0,0.25,0.0,0.3,0.3,0.1,0.0,0.0,0.05,0.0,20,,
spot_4225,0.0,0.2,0.0,0.4,0.2,0.06666666666666667,0.06666666666666667,0.0,0.06666666666666667,0.0,15,,
spot_4226,0.0,0.21428571428571427,0.07142857142857142,0.5,0.14285714285714285,0.07142857142857142,0.0,0.0,0.0,0.0,14,,
spot_4227,0.0,0.14285714285714285,0.0,0.14285714285714285,0.5714285714285714,0.14285714285714285,0.0,0.0,0.0,0.0,14,,
spot_4228,0.0,0.11764705882352941,0.0,0.11764705882352941,0.23529411764705882,0.29411764705882354,0.0,0.058823529411764705,0.058823529411764705,0.11764705882352941,17,,
spot_4229,0.0,0.21428571428571427,0.0,0.35714285714285715,0.14285714285714285,0.21428571428571427,0.0,0.0,0.0,0.07142857142857142,14,,
spot_4230,0.0,0.3125,0.125,0.125,0.3125,0.125,0.0,0.0,0.0,0.0,16,,
spot_4231,0.0,0.0,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,10,,
spot_4232,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,,
spot_4233,0.0,0.25,0.0,0.5,0.16666666666666666,0.08333333333333333,0.0,0.0,0.0,0.0,12,,
spot_4234,0.0,0.07692307692307693,0.0,0.38461538461538464,0.38461538461538464,0.15384615384615385,0.0,0.0,0.0,0.0,13,,
spot_4235,0.0,0.0,0.0,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,12,,
spot_4236,0.0,0.058823529411764705,0.0,0.17647058823529413,0.23529411764705882,0.23529411764705882,0.0,0.17647058823529413,0.058823529411764705,0.058823529411764705,17,,
spot_4328,0.0,0.0,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,6,,
spot_4329,0.0,0.13043478260869565,0.0,0.0,0.08695652173913043,0.30434782608695654,0.08695652173913043,0.30434782608695654,0.08695652173913043,0.0,23,,
spot_4330,0.0,0.03125,0.28125,0.0,0.09375,0.125,0.25,0.1875,0.0,0.03125,32,,
spot_4331,0.0,0.0,0.2777777777777778,0.05555555555555555,0.05555555555555555,0.05555555555555555,0.1111111111111111,0.4444444444444444,0.0,0.0,18,,
spot_4332,0.0,0.0,0.0,0.0,0.5625,0.0625,0.0,0.25,0.0,0.125,16,,
spot_4333,0.0,0.09090909090909091,0.18181818181818182,0.045454545454545456,0.3181818181818182,0.13636363636363635,0.09090909090909091,0.09090909090909091,0.045454545454545456,0.0,22,,
spot_4334,0.0,0.0,0.0,0.6,0.3,0.1,0.0,0.0,0.0,0.0,10,,
spot_4335,0.0,0.18181818181818182,0.045454545454545456,0.13636363636363635,0.3181818181818182,0.045454545454545456,0.22727272727272727,0.0,0.045454545454545456,0.0,22,,
spot_4336,0.0,0.29411764705882354,0.0,0.4117647058823529,0.29411764705882354,0.0,0.0,0.0,0.0,0.0,17,,
spot_4337,0.0,0.07692307692307693,0.0,0.15384615384615385,0.23076923076923078,0.38461538461538464,0.0,0.07692307692307693,0.07692307692307693,0.0,13,,
spot_4338,0.0,0.23076923076923078,0.0,0.23076923076923078,0.15384615384615385,0.3076923076923077,0.0,0.07692307692307693,0.0,0.0,13,,
spot_4339,0.0,0.13636363636363635,0.09090909090909091,0.13636363636363635,0.18181818181818182,0.22727272727272727,0.045454545454545456,0.09090909090909091,0.09090909090909091,0.0,22,,
spot_4340,0.0,0.3,0.05,0.0,0.25,0.25,0.05,0.05,0.05,0.0,20,,
spot_4341,0.0,0.2,0.0,0.13333333333333333,0.26666666666666666,0.26666666666666666,0.0,0.0,0.13333333333333333,0.0,15,,
spot_4342,0.037037037037037035,0.37037037037037035,0.0,0.0,0.2222222222222222,0.07407407407407407,0.07407407407407407,0.1111111111111111,0.07407407407407407,0.037037037037037035,27,,
spot_4343,0.0,0.4074074074074074,0.037037037037037035,0.037037037037037035,0.25925925925925924,0.18518518518518517,0.07407407407407407,0.0,0.0,0.0,27,,
spot_4344,0.0,0.21428571428571427,0.0,0.14285714285714285,0.42857142857142855,0.14285714285714285,0.0,0.07142857142857142,0.0,0.0,14,,
spot_4345,0.0,0.5277777777777778,0.1111111111111111,0.027777777777777776,0.1111111111111111,0.05555555555555555,0.08333333333333333,0.08333333333333333,0.0,0.0,36,,
spot_4346,0.0,0.16,0.04,0.08,0.36,0.2,0.04,0.0,0.04,0.08,25,,
spot_4347,0.0,0.1,0.0,0.6,0.3,0.0,0.0,0.0,0.0,0.0,10,,
spot_4348,0.0,0.0,0.0,0.8571428571428571,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,7,,
spot_4349,0.0,0.0,0.0,0.45454545454545453,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,11,,
spot_4350,0.0,0.08333333333333333,0.0,0.4166666666666667,0.16666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,12,,
spot_4443,0.0,0.1,0.0,0.7,0.0,0.2,0.0,0.0,0.0,0.0,10,,
spot_4444,0.0,0.18181818181818182,0.0,0.5454545454545454,0.09090909090909091,0.18181818181818182,0.0,0.0,0.0,0.0,11,,
spot_4445,0.0,0.125,0.0,0.1875,0.125,0.1875,0.125,0.1875,0.0625,0.0,16,,
spot_4446,0.0,0.045454545454545456,0.13636363636363635,0.0,0.13636363636363635,0.0,0.0,0.6363636363636364,0.0,0.045454545454545456,22,,
spot_4447,0.0,0.24,0.04,0.04,0.28,0.16,0.12,0.08,0.04,0.0,25,,
spot_4448,0.0,0.0,0.0,0.2727272727272727,0.45454545454545453,0.18181818181818182,0.0,0.0,0.09090909090909091,0.0,11,,
spot_4449,0.0,0.1111111111111111,0.0,0.7777777777777778,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,9,,
spot_4450,0.0,0.0,0.0,0.5,0.25,0.25,0.0,0.0,0.0,0.0,8,,
spot_4451,0.0,0.14285714285714285,0.0,0.42857142857142855,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,7,,
spot_4452,0.0,0.2222222222222222,0.0,0.1111111111111111,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,18,,
spot_4453,0.0,0.0,0.0,0.375,0.375,0.25,0.0,0.0,0.0,0.0,8,,
spot_4454,0.0,0.34615384615384615,0.038461538461538464,0.038461538461538464,0.15384615384615385,0.15384615384615385,0.15384615384615385,0.0,0.0,0.11538461538461539,26,,
spot_4455,0.0,0.0,0.0,0.5833333333333334,0.08333333333333333,0.08333333333333333,0.0,0.0,0.16666666666666666,0.08333333333333333,12,,
spot_4456,0.0,0.25,0.0,0.1,0.2,0.1,0.05,0.2,0.1,0.0,20,,
spot_4457,0.0,0.07142857142857142,0.0,0.2857142857142857,0.2857142857142857,0.14285714285714285,0.0,0.21428571428571427,0.0,0.0,14,,
spot_4458,0.0,0.14285714285714285,0.0,0.47619047619047616,0.14285714285714285,0.23809523809523808,0.0,0.0,0.0,0.0,21,,
spot_4459,0.0,0.13636363636363635,0.0,0.0,0.45454545454545453,0.3181818181818182,0.045454545454545456,0.045454545454545456,0.0,0.0,22,,
spot_4460,0.05714285714285714,0.4857142857142857,0.02857142857142857,0.0,0.2,0.17142857142857143,0.0,0.05714285714285714,0.0,0.0,35,,
spot_4461,0.027777777777777776,0.19444444444444445,0.0,0.0,0.4444444444444444,0.1388888888888889,0.0,0.19444444444444445,0.0,0.0,36,,
spot_4462,0.0,0.0,0.21739130434782608,0.0,0.2608695652173913,0.043478260869565216,0.391304347826087,0.0,0.08695652173913043,0.0,23,,
spot_4463,0.0,0.1111111111111111,0.0,0.2777777777777778,0.3888888888888889,0.2222222222222222,0.0,0.0,0.0,0.0,18,,
spot_4464,0.0,0.04,0.0,0.16,0.52,0.28,0.0,0.0,0.0,0.0,25,,
spot_4465,0.0,0.0625,0.0,0.375,0.25,0.3125,0.0,0.0,0.0,0.0,16,,
spot_4557,0.0,0.09090909090909091,0.0,0.6363636363636364,0.18181818181818182,0.0,0.0,0.0,0.09090909090909091,0.0,11,,
spot_4558,0.0,0.11764705882352941,0.058823529411764705,0.0,0.11764705882352941,0.08823529411764706,0.08823529411764706,0.5294117647058824,0.0,0.0,34,,
spot_4559,0.0,0.0,0.0,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,0.0,7,,
spot_4560,0.0,0.1,0.0,0.5,0.3,0.1,0.0,0.0,0.0,0.0,10,,
spot_4561,0.0,0.0,0.0,0.3888888888888889,0.4444444444444444,0.16666666666666666,0.0,0.0,0.0,0.0,18,,
spot_4562,0.0,0.047619047619047616,0.0,0.14285714285714285,0.3333333333333333,0.23809523809523808,0.0,0.0,0.0,0.23809523809523808,21,,
spot_4563,0.0,0.19230769230769232,0.0,0.038461538461538464,0.07692307692307693,0.19230769230769232,0.07692307692307693,0.38461538461538464,0.038461538461538464,0.0,26,,
spot_4564,0.0,0.2222222222222222,0.0,0.7777777777777778,0.0,0.0,0.0,0.0,0.0,0.0,9,,
