,B cells,CD4+ T cells,CD8+ T cells,Macrophages,Endothelial,Epithelial,Fibroblasts,n_cells,spot_x,spot_y
spot_4210,0.0,0.0,0.1111111111111111,0.5555555555555556,0.0,0.16666666666666666,0.0,18,,
spot_4211,0.0,0.0625,0.3125,0.375,0.0,0.0625,0.0,16,,
spot_4212,0.07142857142857142,0.14285714285714285,0.10714285714285714,0.25,0.03571428571428571,0.0,0.0,28,,
spot_4213,0.0,0.0,0.125,0.3333333333333333,0.0,0.0,0.0,24,,
spot_4305,0.0,0.0,0.0,0.9,0.0,0.0,0.0,10,,
spot_4306,0.0,0.09090909090909091,0.0,0.2727272727272727,0.2727272727272727,0.0,0.0,11,,
spot_4307,0.0,0.0,0.21739130434782608,0.4782608695652174,0.08695652173913043,0.17391304347826086,0.0,23,,
spot_4308,0.0,0.043478260869565216,0.5652173913043478,0.34782608695652173,0.0,0.0,0.0,23,,
spot_4309,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222,0.0,9,,
spot_4310,0.0,0.0,0.0,0.3684210526315789,0.2631578947368421,0.05263157894736842,0.2631578947368421,19,,
spot_4311,0.0,0.0,0.0,0.5333333333333333,0.26666666666666666,0.2,0.0,15,,
spot_4312,0.1111111111111111,0.14814814814814814,0.18518518518518517,0.37037037037037035,0.07407407407407407,0.0,0.0,27,,
spot_4313,0.0,0.0625,0.25,0.3125,0.0625,0.0,0.0625,16,,
spot_4314,0.0,0.0,0.29411764705882354,0.4117647058823529,0.058823529411764705,0.058823529411764705,0.0,17,,
spot_4315,0.0,0.0,0.0,0.45454545454545453,0.2727272727272727,0.18181818181818182,0.0,11,,
spot_4316,0.0,0.0,0.06666666666666667,0.7333333333333333,0.0,0.06666666666666667,0.0,15,,
spot_4317,0.0,0.0,0.058823529411764705,0.7647058823529411,0.0,0.17647058823529413,0.0,17,,
spot_4318,0.0,0.058823529411764705,0.29411764705882354,0.35294117647058826,0.0,0.23529411764705882,0.0,17,,
spot_4319,0.0,0.0,0.0,0.5384615384615384,0.0,0.23076923076923078,0.0,13,,
spot_4320,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,6,,
spot_4321,0.0,0.0,0.2,0.3,0.0,0.1,0.0,10,,
spot_4322,0.0,0.058823529411764705,0.35294117647058826,0.11764705882352941,0.058823529411764705,0.0,0.0,17,,
spot_4323,0.0,0.0,0.25,0.3333333333333333,0.0,0.08333333333333333,0.0,12,,
spot_4324,0.0,0.0,0.6,0.16,0.04,0.04,0.0,25,,
spot_4325,0.0,0.041666666666666664,0.4166666666666667,0.20833333333333334,0.08333333333333333,0.0,0.0,24,,
spot_4326,0.0,0.0,0.19047619047619047,0.38095238095238093,0.14285714285714285,0.0,0.0,21,,
spot_4327,0.0,0.0,0.0,0.0,0.25,0.0,0.0,4,,
spot_4420,0.0,0.0,0.2692307692307692,0.23076923076923078,0.23076923076923078,0.07692307692307693,0.0,26,,
spot_4421,0.0,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.38461538461538464,0.0,0.0,13,,
spot_4422,0.0,0.0,0.21428571428571427,0.5,0.0,0.0,0.0,14,,
spot_4423,0.0,0.045454545454545456,0.09090909090909091,0.5,0.13636363636363635,0.045454545454545456,0.0,22,,
spot_4424,0.0,0.041666666666666664,0.16666666666666666,0.4166666666666667,0.08333333333333333,0.0,0.041666666666666664,24,,
spot_4425,0.0,0.0,0.21428571428571427,0.7142857142857143,0.0,0.0,0.0,14,,
spot_4426,0.0,0.07692307692307693,0.07692307692307693,0.6923076923076923,0.07692307692307693,0.0,0.0,13,,
spot_4427,0.0,0.0,0.08333333333333333,0.3333333333333333,0.25,0.041666666666666664,0.041666666666666664,24,,
spot_4428,0.0,0.0,0.1875,0.4375,0.0625,0.0,0.125,16,,
spot_4429,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,9,,
spot_4430,0.0,0.0,0.0,0.5,0.0,0.3333333333333333,0.0,6,,
spot_4431,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.14285714285714285,0.0,7,,
spot_4432,0.0,0.0,0.0,0.6153846153846154,0.0,0.23076923076923078,0.0,13,,
spot_4433,0.0,0.0,0.25,0.25,0.125,0.0,0.0,16,,
spot_4434,0.0,0.0,0.0,0.6,0.0,0.0,0.0,5,,
spot_4435,0.0,0.0,0.25,0.375,0.0,0.0,0.0,8,,
spot_4436,0.0,0.0,0.125,0.25,0.0,0.125,0.0,8,,
spot_4437,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.2222222222222222,0.0,9,,
spot_4438,0.0,0.0,0.3333333333333333,0.26666666666666666,0.06666666666666667,0.06666666666666667,0.0,15,,
spot_4439,0.0,0.0,0.13333333333333333,0.6,0.0,0.0,0.0,15,,
spot_4440,0.0,0.0,0.1875,0.5,0.0,0.0,0.0,16,,
spot_4441,0.0,0.0,0.13333333333333333,0.3333333333333333,0.06666666666666667,0.0,0.0,15,,
spot_4442,0.0,0.0,0.0,0.2222222222222222,0.0,0.1111111111111111,0.0,9,,
spot_4534,0.0,0.0,0.2222222222222222,0.3333333333333333,0.0,0.1111111111111111,0.0,9,,
spot_4535,0.0,0.0,0.21428571428571427,0.35714285714285715,0.0,0.14285714285714285,0.0,14,,
spot_4536,0.0,0.038461538461538464,0.3076923076923077,0.3076923076923077,0.19230769230769232,0.0,0.0,26,,
spot_4537,0.0,0.0,0.2857142857142857,0.14285714285714285,0.2857142857142857,0.0,0.0,14,,
spot_4538,0.0,0.0,0.13333333333333333,0.6,0.0,0.0,0.0,15,,
spot_4539,0.0,0.0,0.05555555555555555,0.5,0.1111111111111111,0.0,0.0,18,,
spot_4540,0.0,0.08333333333333333,0.16666666666666666,0.25,0.0,0.16666666666666666,0.0,12,,
spot_4541,0.0,0.08695652173913043,0.17391304347826086,0.17391304347826086,0.43478260869565216,0.0,0.0,23,,
spot_4542,0.0,0.0,0.08,0.24,0.08,0.0,0.0,25,,
spot_4543,0.0,0.0,0.0,0.2,0.0,0.1,0.0,10,,
spot_4544,0.0,0.0,0.0,0.125,0.0,0.625,0.0,8,,
spot_4545,0.0,0.0,0.0,0.42857142857142855,0.0,0.42857142857142855,0.0,7,,
spot_4546,0.0,0.0,0.1,0.4,0.0,0.4,0.0,10,,
spot_4547,0.0,0.0,0.13333333333333333,0.8,0.0,0.0,0.0,15,,
spot_4548,0.0,0.0,0.3333333333333333,0.2777777777777778,0.1111111111111111,0.0,0.0,18,,
spot_4549,0.0,0.0,0.0,0.42857142857142855,0.0,0.42857142857142855,0.0,7,,
spot_4550,0.0,0.0,0.2,0.5,0.0,0.0,0.0,10,,
spot_4551,0.0,0.05,0.15,0.4,0.05,0.0,0.0,20,,
spot_4552,0.0,0.043478260869565216,0.08695652173913043,0.21739130434782608,0.13043478260869565,0.0,0.0,23,,
spot_4553,0.0,0.0,0.5,0.2,0.05,0.0,0.05,20,,
spot_4554,0.0,0.058823529411764705,0.17647058823529413,0.4117647058823529,0.11764705882352941,0.0,0.0,17,,
spot_4555,0.0,0.0,0.375,0.15625,0.0625,0.03125,0.0,32,,
spot_4556,0.09090909090909091,0.0,0.18181818181818182,0.45454545454545453,0.0,0.0,0.0,11,,
spot_4649,0.0,0.0,0.1,0.4,0.0,0.5,0.0,10,,
spot_4650,0.0,0.0,0.09090909090909091,0.7272727272727273,0.0,0.0,0.0,11,,
spot_4651,0.0,0.0,0.11764705882352941,0.6470588235294118,0.0,0.11764705882352941,0.0,17,,
spot_4652,0.0,0.0,0.05,0.4,0.2,0.0,0.05,20,,
spot_4653,0.0,0.05,0.35,0.4,0.0,0.0,0.0,20,,
spot_4654,0.0,0.05555555555555555,0.16666666666666666,0.6111111111111112,0.0,0.0,0.05555555555555555,18,,
spot_4655,0.0,0.06451612903225806,0.1935483870967742,0.3870967741935484,0.1935483870967742,0.0,0.0,31,,
spot_4656,0.0,0.038461538461538464,0.19230769230769232,0.15384615384615385,0.11538461538461539,0.0,0.038461538461538464,26,,
spot_4657,0.0,0.07692307692307693,0.15384615384615385,0.3076923076923077,0.0,0.0,0.0,13,,
spot_4658,0.0,0.0,0.1111111111111111,0.3333333333333333,0.0,0.4444444444444444,0.0,9,,
spot_4659,0.0,0.0,0.0,0.6363636363636364,0.0,0.18181818181818182,0.0,11,,
spot_4660,0.0,0.0,0.23076923076923078,0.3076923076923077,0.0,0.15384615384615385,0.0,13,,
spot_4662,0.0,0.0,0.37037037037037035,0.07407407407407407,0.2962962962962963,0.0,0.0,27,,
spot_4663,0.0,0.037037037037037035,0.14814814814814814,0.2962962962962963,0.1111111111111111,0.07407407407407407,0.037037037037037035,27,,
spot_4664,0.0,0.0,0.0,0.5,0.0,0.25,0.0,4,,
spot_4665,0.0,0.0,0.125,0.375,0.0,0.0,0.0,8,,
spot_4666,0.0,0.08,0.08,0.04,0.04,0.0,0.0,25,,
spot_4667,0.0,0.0,0.17142857142857143,0.11428571428571428,0.08571428571428572,0.0,0.0,35,,
spot_4668,0.0,0.047619047619047616,0.3333333333333333,0.23809523809523808,0.0,0.0,0.0,21,,
spot_4669,0.0,0.0,0.1875,0.5,0.0,0.0,0.0,16,,
spot_4670,0.0,0.0,0.3333333333333333,0.5333333333333333,0.0,0.0,0.0,15,,
spot_4671,0.0,0.0,0.2,0.13333333333333333,0.0,0.0,0.0,30,,
spot_4763,0.0,0.0,0.0,0.6666666666666666,0.0,0.2222222222222222,0.0,9,,
spot_4764,0.0,0.0,0.1,0.1,0.0,0.3,0.0,10,,
spot_4765,0.0,0.0,0.0,0.4,0.0,0.5,0.0,10,,
spot_4766,0.0,0.0,0.0,0.7272727272727273,0.0,0.18181818181818182,0.0,11,,
spot_4767,0.0,0.0,0.1111111111111111,0.4444444444444444,0.0,0.1111111111111111,0.0,9,,
spot_4768,0.0,0.045454545454545456,0.13636363636363635,0.6363636363636364,0.0,0.0,0.0,22,,
spot_4769,0.0,0.1,0.3,0.35,0.0,0.05,0.0,20,,
spot_4770,0.08333333333333333,0.0,0.08333333333333333,0.20833333333333334,0.20833333333333334,0.0,0.0,24,,
spot_4771,0.0,0.0,0.23076923076923078,0.46153846153846156,0.0,0.0,0.0,13,,
spot_4772,0.0,0.0,0.2,0.6,0.0,0.0,0.0,10,,
spot_4773,0.0,0.0,0.1111111111111111,0.5555555555555556,0.0,0.2222222222222222,0.0,9,,
spot_4774,0.0,0.0,0.1,0.4,0.0,0.3,0.0,10,,
spot_4775,0.0,0.0,0.2,0.26666666666666666,0.0,0.4,0.0,15,,
spot_4776,0.0,0.0,0.3157894736842105,0.47368421052631576,0.05263157894736842,0.0,0.0,19,,
spot_4777,0.0,0.07407407407407407,0.14814814814814814,0.5185185185185185,0.07407407407407407,0.0,0.0,27,,
spot_4778,0.0,0.13043478260869565,0.21739130434782608,0.21739130434782608,0.08695652173913043,0.0,0.0,23,,
spot_4779,0.0,0.0,0.1,0.4,0.0,0.3,0.0,10,,
spot_4780,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.08333333333333333,0.0,12,,
spot_4781,0.0,0.0,0.3125,0.125,0.0,0.0625,0.0,32,,
spot_4782,0.0,0.0,0.3333333333333333,0.26666666666666666,0.06666666666666667,0.0,0.0,15,,
spot_4783,0.0,0.0,0.15789473684210525,0.2631578947368421,0.10526315789473684,0.0,0.0,19,,
spot_4784,0.0,0.0,0.06666666666666667,0.4666666666666667,0.0,0.13333333333333333,0.0,15,,
spot_4785,0.0,0.0,0.09090909090909091,0.5454545454545454,0.0,0.0,0.0,11,,
spot_4878,0.0,0.0,0.18181818181818182,0.6363636363636364,0.0,0.18181818181818182,0.0,11,,
spot_4879,0.0,0.0,0.0,0.6363636363636364,0.0,0.18181818181818182,0.0,11,,
spot_4880,0.0,0.0,0.0,0.2222222222222222,0.0,0.4444444444444444,0.0,9,,
spot_4881,0.0,0.0,0.0,0.5,0.0,0.2,0.0,10,,
spot_4882,0.0,0.0,0.25,0.125,0.0,0.0,0.0,8,,
spot_4883,0.0,0.06666666666666667,0.13333333333333333,0.4,0.0,0.06666666666666667,0.0,15,,
spot_4884,0.0,0.05555555555555555,0.2777777777777778,0.3333333333333333,0.2777777777777778,0.05555555555555555,0.0,18,,
spot_4885,0.0,0.0,0.0,0.3,0.0,0.2,0.0,10,,
spot_4886,0.0,0.0,0.06666666666666667,0.4666666666666667,0.0,0.26666666666666666,0.0,15,,
spot_4887,0.0,0.0,0.0,0.7,0.0,0.3,0.0,10,,
spot_4888,0.0,0.0,0.21428571428571427,0.42857142857142855,0.0,0.14285714285714285,0.0,14,,
spot_4889,0.0,0.0,0.0,0.2,0.0,0.6,0.0,5,,
spot_4890,0.0,0.0,0.0,0.2727272727272727,0.2727272727272727,0.0,0.0,11,,
spot_4891,0.0,0.041666666666666664,0.16666666666666666,0.2916666666666667,0.041666666666666664,0.041666666666666664,0.0,24,,
spot_4892,0.0,0.0,0.35294117647058826,0.47058823529411764,0.0,0.0,0.0,17,,
spot_4893,0.0,0.1,0.3,0.4,0.0,0.0,0.0,10,,
spot_4894,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.1111111111111111,0.0,9,,
spot_4895,0.0,0.05555555555555555,0.2222222222222222,0.2222222222222222,0.05555555555555555,0.0,0.16666666666666666,18,,
spot_4896,0.0,0.03333333333333333,0.1,0.03333333333333333,0.06666666666666667,0.0,0.03333333333333333,30,,
spot_4897,0.0,0.03125,0.21875,0.1875,0.0,0.0,0.0,32,,
spot_4898,0.0,0.0625,0.0625,0.25,0.0,0.0,0.0625,16,,
spot_4899,0.0,0.0,0.14285714285714285,0.17857142857142858,0.07142857142857142,0.0,0.0,28,,
spot_4900,0.0,0.0,0.1,0.1,0.2,0.0,0.0,30,,
spot_4992,0.0,0.037037037037037035,0.2962962962962963,0.14814814814814814,0.25925925925925924,0.037037037037037035,0.0,27,,
spot_4993,0.0,0.07142857142857142,0.07142857142857142,0.35714285714285715,0.14285714285714285,0.07142857142857142,0.0,14,,
spot_4994,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.6666666666666666,0.0,6,,
spot_4995,0.0,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,7,,
spot_4996,0.0,0.0,0.0,0.375,0.0,0.5,0.0,8,,
spot_4997,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,12,,
spot_4998,0.0,0.0,0.18181818181818182,0.18181818181818182,0.0,0.6363636363636364,0.0,11,,
spot_4999,0.0,0.0,0.0,0.1,0.0,0.4,0.0,10,,
spot_5000,0.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,7,,
spot_5001,0.0,0.0,0.07142857142857142,0.5,0.0,0.42857142857142855,0.0,14,,
spot_5002,0.0,0.0,0.18181818181818182,0.2727272727272727,0.0,0.45454545454545453,0.0,11,,
spot_5003,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,0.0,12,,
spot_5005,0.0,0.043478260869565216,0.4782608695652174,0.17391304347826086,0.043478260869565216,0.043478260869565216,0.0,23,,
spot_5006,0.0,0.06666666666666667,0.4666666666666667,0.3333333333333333,0.0,0.0,0.0,15,,
spot_5007,0.0,0.0,0.1111111111111111,0.4444444444444444,0.0,0.2222222222222222,0.0,9,,
spot_5008,0.0,0.0,0.0,0.625,0.0,0.25,0.0,8,,
spot_5009,0.0,0.0,0.4444444444444444,0.4444444444444444,0.0,0.1111111111111111,0.0,9,,
spot_5010,0.038461538461538464,0.0,0.2692307692307692,0.038461538461538464,0.3076923076923077,0.0,0.038461538461538464,26,,
spot_5011,0.0,0.0,0.03225806451612903,0.12903225806451613,0.06451612903225806,0.0,0.0,31,,
spot_5012,0.0,0.0,0.26666666666666666,0.2,0.06666666666666667,0.06666666666666667,0.0,15,,
spot_5013,0.0,0.0,0.125,0.25,0.0,0.25,0.0,8,,
spot_5014,0.0,0.09523809523809523,0.047619047619047616,0.3333333333333333,0.047619047619047616,0.0,0.0,21,,
spot_5107,0.0,0.0,0.5333333333333333,0.3333333333333333,0.0,0.13333333333333333,0.0,15,,
spot_5108,0.0,0.0,0.18181818181818182,0.7272727272727273,0.0,0.09090909090909091,0.0,11,,
spot_5109,0.0,0.10526315789473684,0.05263157894736842,0.15789473684210525,0.15789473684210525,0.0,0.10526315789473684,19,,
spot_5111,0.0,0.0,0.0,0.8181818181818182,0.0,0.18181818181818182,0.0,11,,
spot_5112,0.0,0.0,0.0,0.6111111111111112,0.0,0.3888888888888889,0.0,18,,
spot_5113,0.0,0.0,0.0,0.14285714285714285,0.0,0.42857142857142855,0.0,7,,
spot_5114,0.0,0.0,0.125,0.0,0.0,0.5,0.0,8,,
spot_5115,0.0,0.0,0.0,0.2727272727272727,0.0,0.36363636363636365,0.0,11,,
spot_5116,0.0,0.0,0.08333333333333333,0.5833333333333334,0.08333333333333333,0.25,0.0,12,,
spot_5117,0.0,0.0,0.16666666666666666,0.5833333333333334,0.0,0.25,0.0,12,,
spot_5118,0.0,0.0,0.17647058823529413,0.5294117647058824,0.058823529411764705,0.17647058823529413,0.0,17,,
spot_5119,0.0,0.0,0.11538461538461539,0.5,0.11538461538461539,0.0,0.0,26,,
spot_5120,0.0,0.08333333333333333,0.4166666666666667,0.25,0.0,0.0,0.08333333333333333,12,,
spot_5121,0.0,0.0,0.25,0.375,0.0,0.0,0.0,8,,
spot_5122,0.0,0.0,0.16666666666666666,0.8333333333333334,0.0,0.0,0.0,12,,
spot_5123,0.0,0.0,0.26666666666666666,0.4,0.0,0.13333333333333333,0.0,15,,
spot_5124,0.0,0.0,0.0,0.42857142857142855,0.0,0.14285714285714285,0.0,7,,
spot_5125,0.0,0.0,0.0,0.45454545454545453,0.0,0.0,0.0,11,,
spot_5126,0.0,0.0,0.18181818181818182,0.09090909090909091,0.0,0.0,0.0,11,,
spot_5127,0.0,0.03125,0.125,0.21875,0.03125,0.0,0.0,32,,
spot_5128,0.0,0.0,0.08695652173913043,0.2608695652173913,0.13043478260869565,0.0,0.0,23,,
spot_5129,0.0,0.0,0.0,0.0,0.058823529411764705,0.0,0.0,17,,
spot_5222,0.0,0.0,0.1111111111111111,0.2222222222222222,0.0,0.5555555555555556,0.0,9,,
spot_5223,0.0,0.0,0.125,0.125,0.0,0.625,0.0,8,,
spot_5224,0.0,0.0,0.0,0.2857142857142857,0.0,0.5714285714285714,0.0,7,,
spot_5225,0.0,0.0,0.125,0.25,0.0,0.125,0.0,16,,
spot_5227,0.0,0.0,0.08333333333333333,0.25,0.0,0.4166666666666667,0.0,12,,
spot_5228,0.0,0.0,0.0,0.2,0.0,0.1,0.0,10,,
spot_5229,0.0,0.0,0.0,0.6363636363636364,0.0,0.18181818181818182,0.0,11,,
spot_5230,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10,,
spot_5231,0.0,0.0,0.0,0.5555555555555556,0.0,0.4444444444444444,0.0,9,,
spot_5232,0.0,0.0,0.0,0.5,0.0,0.0,0.0,4,,
spot_5233,0.0,0.0,0.16666666666666666,0.25,0.0,0.08333333333333333,0.0,12,,
spot_5234,0.0,0.0,0.25,0.3125,0.0,0.0625,0.0,16,,
spot_5235,0.0,0.0,0.0,0.5,0.0,0.16666666666666666,0.0,6,,
spot_5236,0.0,0.0,0.0,0.8461538461538461,0.0,0.0,0.0,13,,
spot_5237,0.0,0.0,0.0,0.25,0.0,0.5,0.0,8,,
spot_5238,0.0,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,7,,
spot_5239,0.0,0.0,0.23076923076923078,0.46153846153846156,0.0,0.15384615384615385,0.0,13,,
spot_5240,0.0,0.0,0.3333333333333333,0.08333333333333333,0.0,0.3333333333333333,0.0,12,,
spot_5241,0.0,0.0625,0.25,0.03125,0.09375,0.0,0.0,32,,
spot_5242,0.0,0.0,0.15,0.1,0.2,0.0,0.0,20,,
spot_5243,0.0,0.0625,0.0,0.6875,0.0,0.0,0.0625,16,,
spot_5336,0.0,0.0,0.0,0.1111111111111111,0.0,0.5555555555555556,0.0,9,,
spot_5337,0.0,0.0,0.3333333333333333,0.13333333333333333,0.13333333333333333,0.2,0.06666666666666667,15,,
spot_5338,0.0,0.0,0.0,0.18181818181818182,0.2727272727272727,0.0,0.0,11,,
spot_5339,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.4444444444444444,0.0,9,,
spot_5340,0.0,0.0,0.125,0.25,0.0,0.5,0.0,8,,
spot_5341,0.0,0.125,0.1875,0.25,0.0,0.0,0.0,16,,
spot_5342,0.0,0.25,0.0,0.25,0.0,0.5,0.0,4,,
spot_5343,0.0,0.0,0.0,0.0,0.0,0.2857142857142857,0.0,7,,
spot_5344,0.0,0.0,0.06666666666666667,0.4666666666666667,0.0,0.26666666666666666,0.0,15,,
spot_5345,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.07142857142857142,0.0,14,,
spot_5346,0.0,0.0,0.0,0.8,0.0,0.0,0.0,5,,
spot_5347,0.0,0.07142857142857142,0.0,0.7857142857142857,0.0,0.0,0.0,14,,
spot_5348,0.0,0.0,0.1,0.4,0.0,0.1,0.0,10,,
spot_5349,0.0,0.0,0.0,0.875,0.0,0.0,0.0,8,,
spot_5350,0.0,0.0,0.16666666666666666,0.5,0.0,0.16666666666666666,0.0,6,,
spot_5351,0.0,0.0,0.0,0.1,0.0,0.3,0.0,10,,
spot_5352,0.0,0.0,0.13333333333333333,0.3333333333333333,0.0,0.4,0.0,15,,
spot_5353,0.0,0.0,0.18181818181818182,0.09090909090909091,0.0,0.2727272727272727,0.0,11,,
spot_5354,0.0,0.0,0.0,0.4166666666666667,0.08333333333333333,0.25,0.0,12,,
spot_5355,0.0,0.0,0.14285714285714285,0.35714285714285715,0.0,0.2857142857142857,0.0,14,,
spot_5356,0.0,0.0,0.0,0.75,0.0,0.0,0.0,8,,
spot_5357,0.0,0.14285714285714285,0.0,0.42857142857142855,0.0,0.14285714285714285,0.0,7,,
spot_5358,0.0,0.09090909090909091,0.0,0.2727272727272727,0.0,0.0,0.0,11,,
spot_5450,0.0,0.0,0.2857142857142857,0.5714285714285714,0.0,0.0,0.0,7,,
spot_5451,0.0,0.0,0.0,0.6,0.0,0.2,0.0,5,,
spot_5452,0.0,0.0,0.3333333333333333,0.3333333333333333,0.13333333333333333,0.13333333333333333,0.06666666666666667,15,,
spot_5453,0.0,0.0,0.1,0.4,0.1,0.3,0.0,10,,
spot_5454,0.0,0.0,0.2,0.3,0.0,0.1,0.0,10,,
spot_5455,0.0,0.0,0.16666666666666666,0.3333333333333333,0.0,0.3333333333333333,0.0,6,,
spot_5456,0.0,0.0,0.0,0.2,0.0,0.4,0.0,5,,
spot_5457,0.0,0.0,0.07142857142857142,0.5,0.07142857142857142,0.14285714285714285,0.07142857142857142,14,,
spot_5458,0.0,0.0,0.1,0.6,0.0,0.3,0.0,10,,
spot_5459,0.0,0.0,0.0,0.5,0.0,0.0,0.0,6,,
spot_5460,0.0,0.0,0.09090909090909091,0.45454545454545453,0.0,0.45454545454545453,0.0,11,,
spot_5462,0.0,0.05,0.15,0.15,0.15,0.0,0.0,20,,
spot_5463,0.0,0.0,0.0,0.9,0.0,0.0,0.0,10,,
spot_5464,0.0,0.0,0.0,0.2857142857142857,0.0,0.14285714285714285,0.0,7,,
spot_5465,0.0,0.0,0.0,0.625,0.0,0.375,0.0,8,,
spot_5466,0.0,0.0,0.2,0.6,0.0,0.2,0.0,5,,
spot_5467,0.0,0.0,0.0,0.25,0.0,0.375,0.0,8,,
spot_5468,0.0,0.029411764705882353,0.17647058823529413,0.2647058823529412,0.14705882352941177,0.029411764705882353,0.0,34,,
spot_5469,0.0,0.0,0.1111111111111111,0.5555555555555556,0.0,0.1111111111111111,0.0,9,,
spot_5470,0.0,0.0,0.0,0.2857142857142857,0.0,0.7142857142857143,0.0,7,,
spot_5471,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,7,,
spot_5472,0.1,0.1,0.1,0.3,0.0,0.4,0.0,10,,
spot_5565,0.0,0.0,0.09090909090909091,0.2727272727272727,0.18181818181818182,0.0,0.0,11,,
spot_5566,0.0,0.0,0.0,0.0,0.0,0.5,0.0,4,,
spot_5567,0.0,0.0,0.0,0.25,0.3125,0.375,0.0625,16,,
spot_5568,0.0,0.0,0.0,0.08333333333333333,0.0,0.4166666666666667,0.0,12,,
spot_5569,0.0,0.0,0.1,0.5,0.0,0.2,0.0,10,,
spot_5570,0.0,0.0,0.0,0.16666666666666666,0.0,0.5,0.0,6,,
spot_5571,0.0,0.0,0.1111111111111111,0.3333333333333333,0.0,0.3333333333333333,0.0,9,,
spot_5572,0.0,0.0,0.125,0.4375,0.0,0.125,0.0625,16,,
spot_5573,0.0,0.0,0.0,0.5625,0.0,0.1875,0.0,16,,
spot_5574,0.0,0.0,0.2,0.4,0.0,0.3,0.0,10,,
spot_5576,0.0,0.0,0.2692307692307692,0.3076923076923077,0.15384615384615385,0.0,0.038461538461538464,26,,
spot_5577,0.0,0.0,0.08333333333333333,0.5,0.0,0.08333333333333333,0.0,12,,
spot_5578,0.0,0.0,0.2,0.4,0.0,0.0,0.0,5,,
spot_5579,0.0,0.0,0.14285714285714285,0.42857142857142855,0.0,0.2857142857142857,0.0,7,,
spot_5580,0.0,0.0,0.375,0.25,0.0,0.125,0.0,8,,
spot_5581,0.0,0.0,0.17391304347826086,0.5652173913043478,0.08695652173913043,0.0,0.0,23,,
spot_5582,0.0,0.1,0.3,0.3,0.0,0.0,0.0,10,,
spot_5583,0.0,0.0,0.21428571428571427,0.35714285714285715,0.07142857142857142,0.07142857142857142,0.0,14,,
spot_5584,0.0,0.0,0.2608695652173913,0.2608695652173913,0.0,0.043478260869565216,0.0,23,,
spot_5585,0.0,0.038461538461538464,0.11538461538461539,0.4230769230769231,0.038461538461538464,0.07692307692307693,0.0,26,,
spot_5586,0.0,0.041666666666666664,0.16666666666666666,0.4166666666666667,0.08333333333333333,0.08333333333333333,0.0,24,,
spot_5587,0.0,0.0,0.047619047619047616,0.7619047619047619,0.0,0.0,0.0,21,,
spot_5679,0.0,0.0,0.0,0.5,0.0,0.16666666666666666,0.0,6,,
spot_5680,0.0,0.0,0.21428571428571427,0.2857142857142857,0.07142857142857142,0.14285714285714285,0.14285714285714285,14,,
spot_5682,0.0,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,7,,
spot_5683,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,6,,
spot_5684,0.08333333333333333,0.0,0.5,0.16666666666666666,0.0,0.08333333333333333,0.0,12,,
spot_5685,0.0,0.0,0.1,0.4,0.0,0.2,0.0,10,,
spot_5686,0.0,0.125,0.125,0.375,0.0,0.25,0.0,8,,
spot_5687,0.0,0.0,0.1111111111111111,0.5555555555555556,0.0,0.1111111111111111,0.0,9,,
spot_5688,0.0,0.0,0.0,0.5833333333333334,0.08333333333333333,0.0,0.0,12,,
spot_5689,0.0,0.0,0.08695652173913043,0.782608695652174,0.0,0.13043478260869565,0.0,23,,
spot_5690,0.0,0.07692307692307693,0.0,0.5384615384615384,0.0,0.15384615384615385,0.0,13,,
spot_5691,0.0,0.0,0.0625,0.5625,0.0,0.1875,0.0,16,,
spot_5692,0.0,0.0,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222,0.0,9,,
spot_5693,0.0,0.03333333333333333,0.1,0.3333333333333333,0.16666666666666666,0.06666666666666667,0.03333333333333333,30,,
spot_5694,0.0,0.0,0.14285714285714285,0.2857142857142857,0.0,0.0,0.0,7,,
spot_5695,0.0,0.0,0.35294117647058826,0.35294117647058826,0.0,0.23529411764705882,0.0,17,,
spot_5696,0.0,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,7,,
