,B cells,T cells,Macrophages,Endothelial,Epithelial,Fibroblasts,n_cells,spot_x,spot_y
spot_3550,0.0,0.3793103448275862,0.2413793103448276,0.13793103448275862,0.034482758620689655,0.20689655172413793,29,79.00920701026917,2715.548833633309
spot_3551,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.1111111111111111,0.3888888888888889,18,179.00920701026917,2715.548833633309
spot_3552,0.0,0.0,0.0,0.15384615384615385,0.15384615384615385,0.6923076923076923,13,279.00920701026917,2715.548833633309
spot_3553,0.0,0.0,0.75,0.0,0.25,0.0,8,379.00920701026917,2715.548833633309
spot_3554,0.0,0.16666666666666666,0.25,0.25,0.0,0.3333333333333333,12,479.00920701026917,2715.548833633309
spot_3555,0.0,0.2857142857142857,0.42857142857142855,0.0,0.2857142857142857,0.0,7,579.0092070102692,2715.548833633309
spot_3556,0.0,0.0,0.3333333333333333,0.13333333333333333,0.26666666666666666,0.26666666666666666,15,679.0092070102692,2715.548833633309
spot_3557,0.0,0.17647058823529413,0.4117647058823529,0.058823529411764705,0.0,0.35294117647058826,17,779.0092070102692,2715.548833633309
spot_3558,0.0,0.09090909090909091,0.0,0.0,0.6363636363636364,0.2727272727272727,11,879.0092070102692,2715.548833633309
spot_3559,0.0,0.0,0.6470588235294118,0.058823529411764705,0.17647058823529413,0.11764705882352941,17,979.0092070102692,2715.548833633309
spot_3560,0.0,0.0,0.0,0.0,1.0,0.0,8,1079.0092070102692,2715.548833633309
spot_3561,0.0,0.0,0.7,0.0,0.2,0.1,10,1179.0092070102692,2715.548833633309
spot_3562,0.0,0.0,0.5,0.0,0.4,0.1,10,1279.0092070102692,2715.548833633309
spot_3563,0.0,0.0,0.3,0.0,0.7,0.0,10,1379.0092070102692,2715.548833633309
spot_3564,0.0,0.09090909090909091,0.45454545454545453,0.0,0.45454545454545453,0.0,11,1479.0092070102692,2715.548833633309
spot_3565,0.0,0.0,0.3333333333333333,0.0,0.5555555555555556,0.1111111111111111,9,1579.0092070102692,2715.548833633309
spot_3566,0.0,0.08333333333333333,0.6666666666666666,0.08333333333333333,0.16666666666666666,0.0,12,1679.0092070102692,2715.548833633309
spot_3567,0.0,0.0,0.16666666666666666,0.0,0.6666666666666666,0.16666666666666666,6,1779.0092070102692,2715.548833633309
spot_3568,0.0,0.0,0.4,0.0,0.6,0.0,5,1879.0092070102692,2715.548833633309
spot_3569,0.0,0.0,0.5,0.1,0.3,0.1,10,1979.0092070102692,2715.548833633309
spot_3570,0.0,0.17647058823529413,0.47058823529411764,0.058823529411764705,0.17647058823529413,0.11764705882352941,17,2079.009207010269,2715.548833633309
spot_3571,0.0,0.06666666666666667,0.7333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,15,2179.009207010269,2715.548833633309
spot_3572,0.0,0.0,0.3333333333333333,0.26666666666666666,0.0,0.4,15,2279.009207010269,2715.548833633309
spot_3664,0.0,0.13333333333333333,0.3333333333333333,0.2,0.2,0.13333333333333333,15,29.009207010269165,2802.151374011753
spot_3665,0.0,0.17391304347826086,0.17391304347826086,0.30434782608695654,0.08695652173913043,0.2608695652173913,23,129.00920701026917,2802.151374011753
spot_3666,0.0,0.0,0.4444444444444444,0.0,0.5555555555555556,0.0,9,229.00920701026917,2802.151374011753
spot_3667,0.0,0.0,0.25,0.0,0.75,0.0,8,329.00920701026917,2802.151374011753
spot_3668,0.0,0.058823529411764705,0.35294117647058826,0.17647058823529413,0.23529411764705882,0.17647058823529413,17,429.00920701026917,2802.151374011753
spot_3669,0.0,0.0,0.10526315789473684,0.2631578947368421,0.0,0.631578947368421,19,529.0092070102692,2802.151374011753
spot_3670,0.0,0.0,0.46153846153846156,0.0,0.38461538461538464,0.15384615384615385,13,629.0092070102692,2802.151374011753
spot_3671,0.0,0.0,0.07142857142857142,0.2857142857142857,0.14285714285714285,0.5,14,729.0092070102692,2802.151374011753
spot_3672,0.0,0.0,0.04,0.32,0.0,0.64,25,829.0092070102692,2802.151374011753
spot_3673,0.0,0.0,0.25925925925925924,0.1111111111111111,0.0,0.6296296296296297,27,929.0092070102692,2802.151374011753
spot_3674,0.0,0.03571428571428571,0.2857142857142857,0.17857142857142858,0.10714285714285714,0.39285714285714285,28,1029.0092070102692,2802.151374011753
spot_3675,0.0,0.0,0.4117647058823529,0.0,0.11764705882352941,0.47058823529411764,17,1129.0092070102692,2802.151374011753
spot_3676,0.0,0.08333333333333333,0.5,0.0,0.25,0.16666666666666666,12,1229.0092070102692,2802.151374011753
spot_3677,0.0,0.0,0.6153846153846154,0.15384615384615385,0.15384615384615385,0.07692307692307693,13,1329.0092070102692,2802.151374011753
spot_3678,0.0,0.0,0.16666666666666666,0.0,0.8333333333333334,0.0,6,1429.0092070102692,2802.151374011753
spot_3679,0.0,0.13333333333333333,0.4,0.06666666666666667,0.26666666666666666,0.13333333333333333,15,1529.0092070102692,2802.151374011753
spot_3680,0.0,0.07142857142857142,0.6428571428571429,0.0,0.2857142857142857,0.0,14,1629.0092070102692,2802.151374011753
spot_3681,0.0,0.0,0.2222222222222222,0.1111111111111111,0.6666666666666666,0.0,9,1729.0092070102692,2802.151374011753
spot_3682,0.0,0.0,0.38461538461538464,0.3076923076923077,0.3076923076923077,0.0,13,1829.0092070102692,2802.151374011753
spot_3683,0.0,0.125,0.625,0.0,0.125,0.125,16,1929.0092070102692,2802.151374011753
spot_3684,0.0,0.0,0.21052631578947367,0.15789473684210525,0.21052631578947367,0.42105263157894735,19,2029.0092070102692,2802.151374011753
spot_3685,0.0,0.08695652173913043,0.43478260869565216,0.08695652173913043,0.0,0.391304347826087,23,2129.009207010269,2802.151374011753
spot_3686,0.0,0.09523809523809523,0.42857142857142855,0.047619047619047616,0.0,0.42857142857142855,21,2229.009207010269,2802.151374011753
spot_3779,0.0,0.15384615384615385,0.23076923076923078,0.15384615384615385,0.23076923076923078,0.23076923076923078,13,79.00920701026917,2888.7539143901968
spot_3780,0.0,0.0,0.4,0.0,0.6,0.0,5,179.00920701026917,2888.7539143901968
spot_3781,0.0,0.0,0.2,0.0,0.4,0.4,5,279.00920701026917,2888.7539143901968
spot_3782,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,0.0,9,379.00920701026917,2888.7539143901968
spot_3783,0.0,0.07142857142857142,0.5714285714285714,0.07142857142857142,0.21428571428571427,0.07142857142857142,14,479.00920701026917,2888.7539143901968
spot_3784,0.0,0.0,0.5,0.0,0.5,0.0,8,579.0092070102692,2888.7539143901968
spot_3785,0.0,0.058823529411764705,0.29411764705882354,0.0,0.23529411764705882,0.4117647058823529,17,679.0092070102692,2888.7539143901968
spot_3786,0.0,0.05555555555555555,0.5,0.05555555555555555,0.05555555555555555,0.3333333333333333,18,779.0092070102692,2888.7539143901968
spot_3787,0.0,0.0,0.05,0.55,0.1,0.3,20,879.0092070102692,2888.7539143901968
spot_3788,0.0,0.0,0.1,0.2,0.7,0.0,10,979.0092070102692,2888.7539143901968
spot_3789,0.0,0.047619047619047616,0.23809523809523808,0.2857142857142857,0.0,0.42857142857142855,21,1079.0092070102692,2888.7539143901968
spot_3790,0.0,0.0,0.4782608695652174,0.17391304347826086,0.043478260869565216,0.30434782608695654,23,1179.0092070102692,2888.7539143901968
spot_3791,0.0,0.0,0.3333333333333333,0.2,0.13333333333333333,0.3333333333333333,15,1279.0092070102692,2888.7539143901968
spot_3792,0.0,0.0,0.7142857142857143,0.0,0.21428571428571427,0.07142857142857142,14,1379.0092070102692,2888.7539143901968
spot_3793,0.0,0.125,0.0,0.0,0.875,0.0,8,1479.0092070102692,2888.7539143901968
spot_3794,0.0,0.0,0.0,0.0,1.0,0.0,8,1579.0092070102692,2888.7539143901968
spot_3795,0.0,0.125,0.25,0.0,0.625,0.0,8,1679.0092070102692,2888.7539143901968
spot_3796,0.0,0.0,0.5,0.0,0.3333333333333333,0.16666666666666666,12,1779.0092070102692,2888.7539143901968
spot_3797,0.0,0.0,0.4,0.0,0.6,0.0,10,1879.0092070102692,2888.7539143901968
spot_3798,0.0,0.0,0.2727272727272727,0.09090909090909091,0.18181818181818182,0.45454545454545453,11,1979.0092070102692,2888.7539143901968
spot_3799,0.0,0.17647058823529413,0.4117647058823529,0.0,0.058823529411764705,0.35294117647058826,17,2079.009207010269,2888.7539143901968
spot_3800,0.0,0.09523809523809523,0.42857142857142855,0.047619047619047616,0.09523809523809523,0.3333333333333333,21,2179.009207010269,2888.7539143901968
spot_3801,0.0,0.0,0.2727272727272727,0.22727272727272727,0.045454545454545456,0.45454545454545453,22,2279.009207010269,2888.7539143901968
spot_3893,0.0,0.3076923076923077,0.23076923076923078,0.07692307692307693,0.15384615384615385,0.23076923076923078,13,29.009207010269165,2975.3564547686406
spot_3894,0.0,0.0,0.1111111111111111,0.3333333333333333,0.2222222222222222,0.3333333333333333,9,129.00920701026917,2975.3564547686406
spot_3895,0.0,0.0,0.0,0.375,0.375,0.25,8,229.00920701026917,2975.3564547686406
spot_3896,0.0,0.1111111111111111,0.2222222222222222,0.0,0.6666666666666666,0.0,9,329.00920701026917,2975.3564547686406
spot_3897,0.0,0.0,0.25,0.0,0.25,0.5,4,429.00920701026917,2975.3564547686406
spot_3898,0.0,0.16666666666666666,0.16666666666666666,0.1111111111111111,0.16666666666666666,0.3888888888888889,18,529.0092070102692,2975.3564547686406
spot_3899,0.0,0.0,0.5,0.0,0.375,0.125,8,629.0092070102692,2975.3564547686406
spot_3900,0.0,0.0,0.25,0.0,0.75,0.0,8,729.0092070102692,2975.3564547686406
spot_3901,0.0,0.0,0.07692307692307693,0.0,0.9230769230769231,0.0,13,829.0092070102692,2975.3564547686406
spot_3902,0.0,0.0,0.36363636363636365,0.0,0.6363636363636364,0.0,11,929.0092070102692,2975.3564547686406
spot_3903,0.0,0.0,0.4,0.0,0.6,0.0,10,1029.0092070102692,2975.3564547686406
spot_3904,0.0,0.0,0.875,0.0,0.125,0.0,16,1129.0092070102692,2975.3564547686406
spot_3905,0.0,0.0,0.375,0.0,0.625,0.0,8,1229.0092070102692,2975.3564547686406
spot_3906,0.0,0.09090909090909091,0.45454545454545453,0.0,0.18181818181818182,0.2727272727272727,11,1329.0092070102692,2975.3564547686406
spot_3907,0.0,0.0,0.5555555555555556,0.0,0.3333333333333333,0.1111111111111111,9,1429.0092070102692,2975.3564547686406
spot_3908,0.0,0.07692307692307693,0.46153846153846156,0.07692307692307693,0.38461538461538464,0.0,13,1529.0092070102692,2975.3564547686406
spot_3909,0.0,0.0,0.2727272727272727,0.0,0.36363636363636365,0.36363636363636365,11,1629.0092070102692,2975.3564547686406
spot_3910,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0,9,1729.0092070102692,2975.3564547686406
spot_3911,0.0,0.047619047619047616,0.6666666666666666,0.09523809523809523,0.047619047619047616,0.14285714285714285,21,1829.0092070102692,2975.3564547686406
spot_3912,0.0,0.1,0.6,0.0,0.3,0.0,10,1929.0092070102692,2975.3564547686406
spot_3913,0.0,0.0,0.16666666666666666,0.0,0.8333333333333334,0.0,6,2029.0092070102692,2975.3564547686406
spot_3914,0.0,0.0,0.4444444444444444,0.16666666666666666,0.0,0.3888888888888889,18,2129.009207010269,2975.3564547686406
spot_3915,0.0,0.0,0.5,0.07142857142857142,0.2857142857142857,0.14285714285714285,14,2229.009207010269,2975.3564547686406
spot_4008,0.0,0.0,0.3333333333333333,0.08333333333333333,0.3333333333333333,0.25,12,79.00920701026917,3061.9589951470844
spot_4009,0.0,0.08333333333333333,0.5833333333333334,0.08333333333333333,0.16666666666666666,0.08333333333333333,12,179.00920701026917,3061.9589951470844
spot_4010,0.0,0.2222222222222222,0.3333333333333333,0.0,0.2222222222222222,0.2222222222222222,9,279.00920701026917,3061.9589951470844
spot_4011,0.0,0.25,0.375,0.0,0.375,0.0,8,379.00920701026917,3061.9589951470844
spot_4012,0.0,0.0,0.125,0.0,0.5,0.375,8,479.00920701026917,3061.9589951470844
spot_4013,0.0,0.0,0.4,0.13333333333333333,0.13333333333333333,0.3333333333333333,15,579.0092070102692,3061.9589951470844
spot_4014,0.0,0.0,0.16666666666666666,0.08333333333333333,0.75,0.0,12,679.0092070102692,3061.9589951470844
spot_4015,0.0,0.0,0.2,0.0,0.8,0.0,5,779.0092070102692,3061.9589951470844
spot_4016,0.0,0.14285714285714285,0.2857142857142857,0.0,0.5714285714285714,0.0,7,879.0092070102692,3061.9589951470844
spot_4017,0.0,0.0,0.375,0.0,0.625,0.0,8,979.0092070102692,3061.9589951470844
spot_4018,0.0,0.08333333333333333,0.3333333333333333,0.0,0.5833333333333334,0.0,12,1079.0092070102692,3061.9589951470844
spot_4019,0.0,0.08695652173913043,0.08695652173913043,0.08695652173913043,0.17391304347826086,0.5652173913043478,23,1179.0092070102692,3061.9589951470844
spot_4020,0.0,0.06666666666666667,0.8,0.06666666666666667,0.06666666666666667,0.0,15,1279.0092070102692,3061.9589951470844
spot_4021,0.0,0.07692307692307693,0.5384615384615384,0.0,0.23076923076923078,0.15384615384615385,13,1379.0092070102692,3061.9589951470844
spot_4022,0.0,0.0,0.3333333333333333,0.0,0.5555555555555556,0.1111111111111111,9,1479.0092070102692,3061.9589951470844
spot_4023,0.0,0.2,0.2,0.0,0.6,0.0,10,1579.0092070102692,3061.9589951470844
spot_4024,0.0,0.25,0.5625,0.0,0.1875,0.0,16,1679.0092070102692,3061.9589951470844
spot_4025,0.0,0.0,0.3333333333333333,0.23809523809523808,0.047619047619047616,0.38095238095238093,21,1779.0092070102692,3061.9589951470844
spot_4026,0.0,0.07692307692307693,0.5384615384615384,0.0,0.07692307692307693,0.3076923076923077,13,1879.0092070102692,3061.9589951470844
spot_4027,0.0,0.06896551724137931,0.4482758620689655,0.034482758620689655,0.0,0.4482758620689655,29,1979.0092070102692,3061.9589951470844
spot_4028,0.0,0.0,0.2727272727272727,0.0,0.7272727272727273,0.0,11,2079.009207010269,3061.9589951470844
spot_4029,0.0,0.07692307692307693,0.38461538461538464,0.23076923076923078,0.0,0.3076923076923077,26,2179.009207010269,3061.9589951470844
spot_4030,0.0,0.1,0.7,0.1,0.1,0.0,10,2279.009207010269,3061.9589951470844
spot_4122,0.0,0.0,0.14285714285714285,0.21428571428571427,0.0,0.6428571428571429,14,29.009207010269165,3148.561535525528
spot_4123,0.0,0.0,0.0,0.0,0.8333333333333334,0.16666666666666666,6,129.00920701026917,3148.561535525528
spot_4124,0.0,0.08333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.25,12,229.00920701026917,3148.561535525528
spot_4125,0.0,0.12,0.36,0.16,0.0,0.36,25,329.00920701026917,3148.561535525528
spot_4126,0.0,0.14285714285714285,0.2857142857142857,0.0,0.5714285714285714,0.0,7,429.00920701026917,3148.561535525528
spot_4127,0.0,0.0,0.5,0.0,0.5,0.0,6,529.0092070102692,3148.561535525528
spot_4128,0.0,0.0,0.5,0.125,0.375,0.0,16,629.0092070102692,3148.561535525528
spot_4129,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,3,729.0092070102692,3148.561535525528
spot_4130,0.0,0.0,0.5,0.16666666666666666,0.3333333333333333,0.0,6,829.0092070102692,3148.561535525528
spot_4131,0.0,0.0,0.36363636363636365,0.0,0.36363636363636365,0.2727272727272727,11,929.0092070102692,3148.561535525528
spot_4132,0.0,0.0625,0.5625,0.125,0.0625,0.1875,16,1029.0092070102692,3148.561535525528
spot_4133,0.0,0.1,0.4,0.0,0.5,0.0,10,1129.0092070102692,3148.561535525528
spot_4134,0.0,0.0,0.21739130434782608,0.2608695652173913,0.0,0.5217391304347826,23,1229.0092070102692,3148.561535525528
spot_4135,0.0,0.25925925925925924,0.4444444444444444,0.1111111111111111,0.0,0.18518518518518517,27,1329.0092070102692,3148.561535525528
spot_4136,0.0,0.0,0.3333333333333333,0.14285714285714285,0.0,0.5238095238095238,21,1429.0092070102692,3148.561535525528
spot_4137,0.0,0.0,0.2,0.0,0.8,0.0,10,1529.0092070102692,3148.561535525528
spot_4138,0.0,0.09090909090909091,0.18181818181818182,0.0,0.7272727272727273,0.0,11,1629.0092070102692,3148.561535525528
spot_4139,0.0,0.0,0.29411764705882354,0.0,0.4117647058823529,0.29411764705882354,17,1729.0092070102692,3148.561535525528
spot_4140,0.0,0.06666666666666667,0.3333333333333333,0.13333333333333333,0.4666666666666667,0.0,15,1829.0092070102692,3148.561535525528
spot_4141,0.0,0.0,0.3888888888888889,0.1111111111111111,0.16666666666666666,0.3333333333333333,18,1929.0092070102692,3148.561535525528
spot_4142,0.0,0.11538461538461539,0.19230769230769232,0.19230769230769232,0.0,0.5,26,2029.0092070102692,3148.561535525528
spot_4143,0.0,0.09090909090909091,0.36363636363636365,0.09090909090909091,0.045454545454545456,0.4090909090909091,22,2129.009207010269,3148.561535525528
spot_4144,0.0,0.18181818181818182,0.36363636363636365,0.09090909090909091,0.36363636363636365,0.0,11,2229.009207010269,3148.561535525528
spot_4237,0.0,0.05263157894736842,0.2631578947368421,0.10526315789473684,0.10526315789473684,0.47368421052631576,19,79.00920701026917,3235.164075903972
spot_4238,0.0,0.2222222222222222,0.2222222222222222,0.0,0.5555555555555556,0.0,9,179.00920701026917,3235.164075903972
spot_4239,0.0,0.06666666666666667,0.3333333333333333,0.0,0.13333333333333333,0.4666666666666667,15,279.00920701026917,3235.164075903972
spot_4240,0.0,0.125,0.375,0.15625,0.125,0.21875,32,379.00920701026917,3235.164075903972
spot_4241,0.0,0.2,0.1,0.0,0.7,0.0,10,479.00920701026917,3235.164075903972
spot_4242,0.0,0.0625,0.1875,0.0,0.125,0.625,16,579.0092070102692,3235.164075903972
spot_4243,0.0,0.0,0.5833333333333334,0.0,0.4166666666666667,0.0,12,679.0092070102692,3235.164075903972
spot_4244,0.0,0.0,0.38461538461538464,0.07692307692307693,0.3076923076923077,0.23076923076923078,13,779.0092070102692,3235.164075903972
spot_4245,0.0,0.18181818181818182,0.45454545454545453,0.0,0.2727272727272727,0.09090909090909091,11,879.0092070102692,3235.164075903972
spot_4246,0.0,0.0,0.375,0.0625,0.4375,0.125,16,979.0092070102692,3235.164075903972
spot_4247,0.0,0.03225806451612903,0.0,0.3225806451612903,0.0,0.6451612903225806,31,1079.0092070102692,3235.164075903972
spot_4248,0.0,0.0,0.36,0.04,0.0,0.6,25,1179.0092070102692,3235.164075903972
spot_4249,0.0,0.045454545454545456,0.13636363636363635,0.3181818181818182,0.0,0.5,22,1279.0092070102692,3235.164075903972
spot_4250,0.0,0.058823529411764705,0.47058823529411764,0.058823529411764705,0.11764705882352941,0.29411764705882354,17,1379.0092070102692,3235.164075903972
spot_4251,0.0,0.041666666666666664,0.5416666666666666,0.20833333333333334,0.041666666666666664,0.16666666666666666,24,1479.0092070102692,3235.164075903972
spot_4252,0.0,0.08333333333333333,0.25,0.0,0.5833333333333334,0.08333333333333333,12,1579.0092070102692,3235.164075903972
spot_4253,0.0,0.0,0.45454545454545453,0.18181818181818182,0.09090909090909091,0.2727272727272727,11,1679.0092070102692,3235.164075903972
spot_4254,0.0,0.0,0.3157894736842105,0.21052631578947367,0.10526315789473684,0.3684210526315789,19,1779.0092070102692,3235.164075903972
spot_4255,0.0,0.06666666666666667,0.3333333333333333,0.13333333333333333,0.4,0.06666666666666667,15,1879.0092070102692,3235.164075903972
spot_4256,0.0,0.0,0.16666666666666666,0.0,0.75,0.08333333333333333,12,1979.0092070102692,3235.164075903972
spot_4257,0.0,0.05263157894736842,0.3157894736842105,0.15789473684210525,0.10526315789473684,0.3684210526315789,19,2079.009207010269,3235.164075903972
spot_4258,0.0,0.25,0.35,0.05,0.2,0.15,20,2179.009207010269,3235.164075903972
spot_4259,0.0,0.16129032258064516,0.3548387096774194,0.0967741935483871,0.0,0.3870967741935484,31,2279.009207010269,3235.164075903972
spot_4351,0.0,0.0,0.4444444444444444,0.1111111111111111,0.0,0.4444444444444444,9,29.009207010269165,3321.7666162824157
spot_4352,0.0,0.09090909090909091,0.36363636363636365,0.0,0.45454545454545453,0.09090909090909091,11,129.00920701026917,3321.7666162824157
spot_4353,0.0,0.0,0.23076923076923078,0.3076923076923077,0.038461538461538464,0.4230769230769231,26,229.00920701026917,3321.7666162824157
spot_4354,0.0,0.2,0.3,0.15,0.05,0.3,20,329.00920701026917,3321.7666162824157
spot_4355,0.0,0.0625,0.25,0.25,0.125,0.3125,16,429.00920701026917,3321.7666162824157
spot_4356,0.0,0.0,0.46153846153846156,0.0,0.3076923076923077,0.23076923076923078,13,529.0092070102692,3321.7666162824157
spot_4357,0.0,0.0,0.6923076923076923,0.0,0.0,0.3076923076923077,13,629.0092070102692,3321.7666162824157
spot_4358,0.0,0.23809523809523808,0.38095238095238093,0.09523809523809523,0.09523809523809523,0.19047619047619047,21,729.0092070102692,3321.7666162824157
spot_4359,0.0,0.0,0.5,0.0,0.5,0.0,10,829.0092070102692,3321.7666162824157
spot_4360,0.0,0.0,0.47058823529411764,0.23529411764705882,0.29411764705882354,0.0,17,929.0092070102692,3321.7666162824157
spot_4361,0.0,0.0,0.36363636363636365,0.09090909090909091,0.18181818181818182,0.36363636363636365,11,1029.0092070102692,3321.7666162824157
spot_4362,0.0,0.0,0.19047619047619047,0.19047619047619047,0.047619047619047616,0.5714285714285714,21,1129.0092070102692,3321.7666162824157
spot_4363,0.0,0.25,0.125,0.0,0.625,0.0,8,1229.0092070102692,3321.7666162824157
spot_4364,0.0,0.16666666666666666,0.6666666666666666,0.0,0.08333333333333333,0.08333333333333333,12,1329.0092070102692,3321.7666162824157
spot_4365,0.0,0.0,0.5454545454545454,0.0,0.45454545454545453,0.0,11,1429.0092070102692,3321.7666162824157
spot_4366,0.0,0.0,0.5,0.16666666666666666,0.125,0.20833333333333334,24,1529.0092070102692,3321.7666162824157
spot_4367,0.0,0.06666666666666667,0.4,0.26666666666666666,0.26666666666666666,0.0,15,1629.0092070102692,3321.7666162824157
spot_4368,0.0,0.1875,0.25,0.0,0.5,0.0625,16,1729.0092070102692,3321.7666162824157
spot_4369,0.0,0.0,0.2,0.2,0.6,0.0,10,1829.0092070102692,3321.7666162824157
spot_4370,0.0,0.0,0.14285714285714285,0.0,0.8571428571428571,0.0,14,1929.0092070102692,3321.7666162824157
spot_4371,0.0,0.041666666666666664,0.4166666666666667,0.0,0.3333333333333333,0.20833333333333334,24,2029.0092070102692,3321.7666162824157
spot_4372,0.0,0.0,0.2962962962962963,0.14814814814814814,0.0,0.5555555555555556,27,2129.009207010269,3321.7666162824157
spot_4373,0.0,0.0,0.4,0.0,0.6,0.0,10,2229.009207010269,3321.7666162824157
spot_4466,0.0,0.15789473684210525,0.2631578947368421,0.0,0.42105263157894735,0.15789473684210525,19,79.00920701026917,3408.3691566608595
spot_4467,0.0,0.09090909090909091,0.18181818181818182,0.0,0.45454545454545453,0.2727272727272727,11,179.00920701026917,3408.3691566608595
spot_4468,0.0,0.0,0.3684210526315789,0.10526315789473684,0.10526315789473684,0.42105263157894735,19,279.00920701026917,3408.3691566608595
spot_4469,0.0,0.06666666666666667,0.2,0.2,0.2,0.3333333333333333,15,379.00920701026917,3408.3691566608595
spot_4470,0.0,0.10526315789473684,0.42105263157894735,0.10526315789473684,0.10526315789473684,0.2631578947368421,19,479.00920701026917,3408.3691566608595
spot_4471,0.0,0.08695652173913043,0.391304347826087,0.13043478260869565,0.043478260869565216,0.34782608695652173,23,579.0092070102692,3408.3691566608595
spot_4472,0.0,0.06666666666666667,0.3333333333333333,0.0,0.13333333333333333,0.4666666666666667,15,679.0092070102692,3408.3691566608595
spot_4473,0.0,0.0,0.3076923076923077,0.0,0.3076923076923077,0.38461538461538464,13,779.0092070102692,3408.3691566608595
spot_4474,0.0,0.09090909090909091,0.36363636363636365,0.0,0.36363636363636365,0.18181818181818182,11,879.0092070102692,3408.3691566608595
spot_4475,0.0,0.09090909090909091,0.6363636363636364,0.09090909090909091,0.09090909090909091,0.09090909090909091,11,979.0092070102692,3408.3691566608595
spot_4476,0.0,0.0,0.2692307692307692,0.19230769230769232,0.0,0.5384615384615384,26,1079.0092070102692,3408.3691566608595
spot_4477,0.0,0.0,0.5384615384615384,0.07692307692307693,0.3076923076923077,0.07692307692307693,13,1179.0092070102692,3408.3691566608595
spot_4478,0.0,0.3,0.1,0.0,0.3,0.3,10,1279.0092070102692,3408.3691566608595
spot_4479,0.0,0.0,0.4117647058823529,0.11764705882352941,0.058823529411764705,0.4117647058823529,17,1379.0092070102692,3408.3691566608595
spot_4480,0.0,0.10526315789473684,0.05263157894736842,0.15789473684210525,0.0,0.6842105263157895,19,1479.0092070102692,3408.3691566608595
spot_4481,0.0,0.0,0.23529411764705882,0.17647058823529413,0.0,0.5882352941176471,17,1579.0092070102692,3408.3691566608595
spot_4482,0.0,0.0,0.3333333333333333,0.2222222222222222,0.0,0.4444444444444444,18,1679.0092070102692,3408.3691566608595
spot_4483,0.0,0.1111111111111111,0.5,0.05555555555555555,0.2777777777777778,0.05555555555555555,18,1779.0092070102692,3408.3691566608595
spot_4484,0.0,0.0,0.5,0.0,0.2,0.3,10,1879.0092070102692,3408.3691566608595
spot_4485,0.0,0.058823529411764705,0.47058823529411764,0.0,0.23529411764705882,0.23529411764705882,17,1979.0092070102692,3408.3691566608595
spot_4486,0.0,0.05263157894736842,0.7368421052631579,0.05263157894736842,0.0,0.15789473684210525,19,2079.009207010269,3408.3691566608595
spot_4487,0.0,0.125,0.5,0.0625,0.25,0.0625,16,2179.009207010269,3408.3691566608595
spot_4488,0.0,0.1875,0.625,0.0625,0.125,0.0,16,2279.009207010269,3408.3691566608595
spot_4580,0.0,0.0,0.4,0.0,0.6,0.0,5,29.009207010269165,3494.9716970393033
spot_4581,0.0,0.09090909090909091,0.2727272727272727,0.18181818181818182,0.45454545454545453,0.0,11,129.00920701026917,3494.9716970393033
spot_4582,0.0,0.3076923076923077,0.38461538461538464,0.0,0.07692307692307693,0.23076923076923078,13,229.00920701026917,3494.9716970393033
spot_4583,0.0,0.0,0.30434782608695654,0.21739130434782608,0.08695652173913043,0.391304347826087,23,329.00920701026917,3494.9716970393033
spot_4584,0.0,0.14285714285714285,0.35714285714285715,0.07142857142857142,0.21428571428571427,0.21428571428571427,14,429.00920701026917,3494.9716970393033
spot_4585,0.0,0.07692307692307693,0.3076923076923077,0.0,0.15384615384615385,0.46153846153846156,13,529.0092070102692,3494.9716970393033
spot_4586,0.0,0.06666666666666667,0.13333333333333333,0.26666666666666666,0.2,0.3333333333333333,15,629.0092070102692,3494.9716970393033
spot_4587,0.0,0.13333333333333333,0.5333333333333333,0.06666666666666667,0.2,0.06666666666666667,15,729.0092070102692,3494.9716970393033
spot_4588,0.0,0.0,0.625,0.0,0.25,0.125,8,829.0092070102692,3494.9716970393033
spot_4589,0.0,0.09090909090909091,0.36363636363636365,0.0,0.45454545454545453,0.09090909090909091,11,929.0092070102692,3494.9716970393033
spot_4590,0.0,0.1111111111111111,0.5555555555555556,0.0,0.1111111111111111,0.2222222222222222,9,1029.0092070102692,3494.9716970393033
spot_4591,0.0,0.0,0.25,0.0,0.625,0.125,8,1129.0092070102692,3494.9716970393033
spot_4592,0.0,0.0,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.0,9,1229.0092070102692,3494.9716970393033
spot_4593,0.0,0.058823529411764705,0.5294117647058824,0.0,0.058823529411764705,0.35294117647058826,17,1329.0092070102692,3494.9716970393033
spot_4594,0.0,0.09523809523809523,0.47619047619047616,0.047619047619047616,0.0,0.38095238095238093,21,1429.0092070102692,3494.9716970393033
spot_4595,0.0,0.05,0.5,0.1,0.15,0.2,20,1529.0092070102692,3494.9716970393033
spot_4596,0.0,0.13333333333333333,0.5333333333333333,0.2,0.13333333333333333,0.0,15,1629.0092070102692,3494.9716970393033
spot_4597,0.0,0.0,0.6,0.1,0.15,0.15,20,1729.0092070102692,3494.9716970393033
